dbms,sf,query_id,threads,executions,mean_latency_s,median_latency_s,p95_latency_s,p99_latency_s,std_latency_s,min_latency_s,max_latency_s,mean_rows
mysql,10.0,1,1,20,21.67346579709847,21.62486519649974,21.916194668484966,22.13138335612195,0.17889256299065187,21.479720718984023,22.1851805280312,4.0
mysql,10.0,1,4,80,29.554163886939932,29.197611004521605,32.08209331918333,32.24653051987465,0.8857561321394816,29.0727879810147,32.24897266901098,4.0
mysql,10.0,1,8,160,39.23026365577571,39.19405351500609,39.64382745336043,39.691000457931075,0.20405400573440588,38.96102222899208,39.70037631300511,4.0
mysql,10.0,1,16,320,68.39227330310678,68.39300863601966,68.90019708510081,69.02045351962792,0.25921097600136755,67.93277499801479,69.0519993310445,4.0
mysql,10.0,2,1,20,0.13065430995484345,0.08438483797363,0.3340404318238146,0.6852614327438635,0.15942060504171482,0.0834380010492168,0.7730666829738766,446.0
mysql,10.0,2,4,80,0.17261423781310437,0.17279067251365632,0.17707195454568136,0.17986560562218065,0.0036923786042484816,0.1612034770078025,0.1859884579898789,446.0
mysql,10.0,2,8,160,0.2908153486805531,0.2963815715338569,0.34471283080929416,0.35528798600018485,0.03909958451592317,0.1542910700081847,0.3569165989756584,446.0
mysql,10.0,2,16,320,0.5618652076154831,0.5747080180153716,0.6422122366231633,0.6758302557235584,0.06795088626024565,0.2357471430441364,0.6933833580114879,446.0
mysql,10.0,3,1,20,74.97348066904814,73.19784651900409,83.45781583135249,84.7455768918735,3.9818940979870208,70.88276967901038,85.06751715700375,11694.0
mysql,10.0,3,4,80,78.06500284139038,78.09942928052624,78.85956677234499,80.17595649851428,0.8511411264966753,76.5633836070192,80.17654194700299,11694.0
mysql,10.0,3,8,160,79.438914402722,79.26432335400023,80.7643204881897,81.16395563626138,0.6152421316661376,78.709475820011,81.17113278800389,11694.0
mysql,10.0,3,16,320,87.31979842712335,87.10772476097918,88.40735347629236,90.74066980509555,0.9996331024432964,85.73791867995169,90.77143902197712,11694.0
mysql,10.0,4,1,20,11.156912723500863,11.162646284501534,11.326343773450935,11.337031767481239,0.12726531816654818,10.87280735099921,11.339703765988816,5.0
mysql,10.0,4,4,80,12.026854782203008,12.021553334983764,12.197979140651297,12.215479744681506,0.07708639425740141,11.930049346003216,12.216006459027994,5.0
mysql,10.0,4,8,160,12.820735423076258,12.583201214525616,14.021589133646895,15.523276748395874,0.7275976585509636,12.135950870986562,15.529424009961076,5.0
mysql,10.0,4,16,320,13.45479121504377,13.387255961482879,13.943075913441138,14.170748921106568,0.2161947712930575,13.15561392204836,14.200161857006606,5.0
mysql,10.0,5,1,20,14.682269551698118,14.323938606510637,17.792726487320035,19.561226231079196,1.759851175594396,12.188516281021291,20.00335116701899,5.0
mysql,10.0,5,4,80,13.566271189088729,13.5652777570358,13.802754714360344,13.840851043280564,0.11293111748348023,13.399578279990235,13.842296905990224,5.0
mysql,10.0,5,8,160,13.667610231326034,13.66625309351366,13.787851269420932,13.852055760181393,0.0846491373913657,13.536401676014066,13.862740166019648,5.0
mysql,10.0,5,16,320,16.03345806233683,16.04253456549486,16.361265443862067,16.416932656403514,0.17719171764961783,15.682666234031784,16.435545007989276,5.0
mysql,10.0,6,1,20,14.114553945694933,13.955237723508617,14.697752817830768,14.899173350738128,0.3662992591547568,13.66569862497272,14.949528483964968,1.0
mysql,10.0,6,4,80,15.950437211268582,15.983798011497129,16.082384455110876,16.106325497280924,0.11456733861581946,15.698843082995154,16.106855343969073,1.0
mysql,10.0,6,8,160,16.932540893597615,16.930465417477535,17.20132425156189,17.248778662048863,0.13486139742995104,16.68520793702919,17.25562837603502,1.0
mysql,10.0,6,16,320,19.48888805559782,19.486477519501932,19.62070941588318,19.646290972245623,0.08020580217281706,19.31381596904248,19.67516278097173,1.0
mysql,10.0,7,1,20,26.056108766249963,25.699615365010686,27.02425408186682,27.657428957960217,0.6819631351784898,25.31159749795916,27.81572267698357,4.0
mysql,10.0,7,4,80,27.83644273383761,27.828345084009925,28.05740744904324,28.104318847340767,0.11952262747124302,27.581423334020656,28.10568873496959,4.0
mysql,10.0,7,8,160,28.60823289200016,28.56983661701088,28.821599359204995,28.93017764739692,0.13082755359433146,28.37966607499402,28.94981437397655,4.0
mysql,10.0,7,16,320,31.249911078572588,31.096224345528753,31.883081806916746,31.934275012877187,0.3641544015607581,30.76119666197337,31.957448506029323,4.0
mysql,10.0,8,1,20,26.01328584050352,20.22882601650781,49.97145610432782,61.511150736063115,12.08180821381885,18.705776953022,64.39607439399697,2.0
mysql,10.0,8,4,80,20.237075638070383,20.236177933984436,20.33826150279492,20.357056909034725,0.05715278143890933,20.11298593500396,20.35728084796574,2.0
mysql,10.0,8,8,160,20.780897427228048,20.77502737849136,20.90126010612876,20.99311115496268,0.07266601029331961,20.6517087679822,21.001508400018796,2.0
mysql,10.0,8,16,320,27.36741395961635,27.37346343000536,27.498460554951457,27.533000106270773,0.07913793092708785,27.16562851902563,27.541729523974936,2.0
mysql,10.0,9,1,20,120.84793952954351,119.26755707099801,129.52339478999494,130.77683240519488,4.060968710492025,117.58138220501132,131.09019180899486,175.0
mysql,10.0,9,4,80,131.58005404382274,131.5817424519919,131.99859729062882,132.2499107596249,0.3248616872470933,130.70897447300376,132.25123307900503,175.0
mysql,10.0,9,8,160,131.70808005369364,131.5734314660076,133.097582686317,134.9201276738767,0.9899301715131713,130.40605015598703,134.9295320030069,175.0
mysql,10.0,9,16,320,143.24374924265157,142.70246070201392,147.7349860367249,149.27716469037057,2.2675486057854957,140.4969824019936,149.29767650400754,175.0
mysql,10.0,10,1,20,14.522773981999489,14.450804064486874,15.252650124262438,17.122369479250043,0.8502311896393686,13.484815675008576,17.58979931799695,38263.0
mysql,10.0,10,4,80,27.418949639974745,27.48084945647861,29.793342026163007,30.110980635489103,1.9622046471315029,24.404439661011565,30.120107841969,38263.0
mysql,10.0,10,8,160,54.053230866113516,51.31169848149875,66.92887032929866,68.26395148216281,7.631824261093385,44.64763162296731,68.3030773269711,38263.0
mysql,10.0,10,16,320,435.8436186499346,148.7837741455005,1353.8272628067411,1382.6395146848663,481.3254327656149,111.85650113795418,1382.8744652580351,38263.0
mysql,10.0,11,1,20,3.18750382605067,1.8782509439915887,8.323177812458017,8.833033060901798,2.3215833067774114,1.6490273830131628,8.960496873012744,979.0
mysql,10.0,11,4,80,1.8916919711220543,1.8848977164889222,1.9577057526650605,1.9821435364417266,0.03297499056013784,1.8486024049925616,1.982192032970488,979.0
mysql,10.0,11,8,160,1.9074376097916683,1.9037192194955423,2.006846606373437,2.0502136456005973,0.06037929192833682,1.7523153820075097,2.061865054012742,979.0
mysql,10.0,11,16,320,2.206366476624498,2.2076615605037664,2.358572744275443,2.3949810582370263,0.09174169533998608,1.9158074660226705,2.4216359780402854,979.0
mysql,10.0,12,1,20,17.584188780150726,17.38156927100499,18.414517822579363,18.534006080477848,0.4763348152806237,17.058913846034557,18.56387814495247,2.0
mysql,10.0,12,4,80,20.141822353788303,20.122945512004662,20.243907891720298,20.478346209839223,0.09509430784817342,20.005338673014197,20.4805429999833,2.0
mysql,10.0,12,8,160,21.058760852097112,21.036597190977773,21.220851522259185,21.245214972276592,0.08505693079705368,20.899182354973163,21.248189125966743,2.0
mysql,10.0,12,16,320,26.19157614392079,26.18626502051484,26.36657615445729,26.413358597137268,0.10116529867325422,25.98207936901599,26.43189428996993,2.0
mysql,10.0,13,1,20,131.56186911530386,115.74620488649816,189.23147718491091,200.32210051780393,30.00005362394668,111.77148391900118,203.0947563510272,41.0
mysql,10.0,13,4,80,125.22740882643556,125.1977190025209,128.29087347146705,128.68421049662925,2.0940416015554875,121.68186667904956,128.68529872398358,41.0
mysql,10.0,13,8,160,127.07225747096236,126.58906424199813,130.13107287855235,131.18653715330234,1.7513268774416342,124.36572497803718,131.1972030850011,41.0
mysql,10.0,13,16,320,138.91478796742996,138.32936725748004,141.78742086472343,144.17372177773797,1.6498967288508701,137.24182580201887,144.2216337849968,41.0
mysql,10.0,14,1,20,14.504699627397349,13.310743631998776,18.744274487515213,19.731881378317482,2.2911164620398123,12.643719382991549,19.978783101018053,1.0
mysql,10.0,14,4,80,13.509281863262732,13.445824125985382,13.819243734257178,14.140499010696658,0.2141048000047921,13.264449926966336,14.141309466969687,1.0
mysql,10.0,14,8,160,13.34149751509176,13.27288218899048,13.706312084553055,14.27435166219424,0.24659276139769346,13.129743065976072,14.280340188997798,1.0
mysql,10.0,14,16,320,14.459082115423007,14.453708087996347,14.623630448340556,14.65723838359001,0.07789733453157084,14.282865129003769,14.672053118993064,1.0
mysql,10.0,15,1,20,0.010393031104467765,0.009249188500689301,0.01695189072634086,0.020757464518537685,0.0033956623580390873,0.0076125420164316,0.0217088579665869,0.0
mysql,10.0,15,4,20,0.010694321652408644,0.01006474602036175,0.01340852615539911,0.01411379321129054,0.001515896698782008,0.0087954580085352,0.0142901099752634,0.0
mysql,10.0,15,8,20,0.012712905244552486,0.01246197900036345,0.015294017276028114,0.018790689856978095,0.0022065061149303287,0.0097808180144056,0.0196648580022156,0.0
mysql,10.0,15,16,20,0.014870137404068326,0.0137353075260762,0.025167358489124946,0.025894199667382028,0.004361720464639703,0.0098373329965397,0.0260759099619463,0.0
mysql,10.0,16,1,20,2.4543172182893613,1.7701035249629058,4.814156447770074,5.273988775163888,1.1989168269953243,1.5430443480145186,5.388946857012343,18294.0
mysql,10.0,16,4,80,2.18763300824794,2.174587194516789,2.290329920168733,2.434178805771517,0.08387542047975255,2.074167748971377,2.4353718630154617,18294.0
mysql,10.0,16,8,160,3.813200736086219,3.8110486674995627,3.894992867714609,3.937088258998119,0.05496602632490101,3.629036015016027,3.942796554998495,18294.0
mysql,10.0,16,16,320,7.2724078183600795,7.305480556504335,7.424592729174764,7.4602859425602945,0.14203312018899092,6.417494227993302,7.496683157980442,18294.0
mysql,10.0,17,1,20,0.8426928942993982,0.5841672284877859,1.861237351802993,2.0084799159824613,0.6539471806968636,0.2350361039862036,2.0452905570273288,1.0
mysql,10.0,17,4,80,0.5515789594071976,0.5748886429937556,0.5931460649735527,0.594871855021338,0.04320135182777164,0.4679390030214563,0.5977848219918087,1.0
mysql,10.0,17,8,160,0.9316120702038461,0.9409416160196997,0.9898010585166048,1.0089740735589294,0.051584065320182414,0.6799562150263228,1.03113802295411,1.0
mysql,10.0,17,16,320,1.8368747981647175,1.849588726501679,1.9207278359419433,1.9427175668842391,0.06794643110679585,1.3970043640001677,1.958653179986868,1.0
mysql,10.0,18,1,20,17.22695394239854,17.172345141967526,17.476556833283393,17.55167842906143,0.16101739380962424,16.9946146569564,17.57045882800594,9.0
mysql,10.0,18,4,80,20.115673526671163,20.12607014400419,20.277122680449974,20.86128819433332,0.2268257169454959,19.77057514397893,20.861646295001265,9.0
mysql,10.0,18,8,160,21.43033959839813,21.40629902749788,21.595209853892445,21.718235803584683,0.11320819419146579,21.22182611201424,21.729180935013574,9.0
mysql,10.0,18,16,320,26.035838021719247,26.021303399000317,26.185239092068514,26.230745033520506,0.0782605066325812,25.881293429003563,26.251296129019465,9.0
mysql,10.0,19,1,20,2.8087395524053136,2.563931065000361,3.5219894571520856,3.6737209658289793,0.3959884904925782,2.495722352003213,3.711653842998203,1.0
mysql,10.0,19,4,80,2.826118962271721,2.8239517380134203,2.862452120243688,2.9168157347704984,0.02814668965894539,2.7879846139694564,2.916821388003882,1.0
mysql,10.0,19,8,160,2.9056891870015535,2.901091293548234,2.958253993681865,2.968692996284808,0.025825518914196776,2.866460132005159,2.976387315022293,1.0
mysql,10.0,19,16,320,3.229591200615687,3.2265225569717586,3.317317076557083,3.3776501258829374,0.05187664651269069,3.1094156559556723,3.389765940024517,1.0
mysql,10.0,20,1,20,13.633903634652961,13.574925425520632,14.123988728228142,14.216585504860268,0.22439212303794187,13.394502156006638,14.2397346990183,162.0
mysql,10.0,20,4,80,14.985520171396638,14.995851210493129,15.041367251364862,15.051078044434544,0.040729369677818233,14.902333197998814,15.05201143497834,162.0
mysql,10.0,20,8,160,15.681467426196104,15.650816713983659,15.857284215715477,16.03469887734973,0.10932381451803322,15.497439029044472,16.04112701001577,162.0
mysql,10.0,20,16,320,16.939313948737798,16.928667460015276,17.147498124305276,17.199135058525133,0.11044905043387356,16.754442170029506,17.215503485000227,162.0
mysql,10.0,21,1,20,29.249602334189696,29.264491095003905,29.47457593198924,29.500995796796055,0.1237219911127325,29.021323662018403,29.507600762997757,377.0
mysql,10.0,21,4,80,36.58750461318632,36.595090004004305,36.822924125552525,36.869233287820826,0.1271415367159041,36.38667912699748,36.87110865698196,377.0
mysql,10.0,21,8,160,39.70796770754678,39.734480210987385,40.244775989837954,40.26703345234855,0.26774080777521997,38.92483103799168,41.108202787989285,377.0
mysql,10.0,21,16,320,55.22305866892621,55.271846388990525,55.76519319675281,55.86675493498624,0.3259132295714967,54.29243673296878,55.893752495001536,377.0
mysql,10.0,22,1,20,0.19713806674990336,0.1011704294942319,0.8492295003437903,0.8599543216533493,0.23553708962052197,0.1002285170252434,0.8626355269807391,3.0
mysql,10.0,22,4,80,0.19135292147693686,0.19125430300482543,0.1937040160235483,0.1958004762476775,0.0017896701064065296,0.1862023680005222,0.2000567789655178,3.0
mysql,10.0,22,8,160,0.357231497581597,0.370563170989044,0.3925368380878352,0.413460437899339,0.03892292018717451,0.1946541509823873,0.418188827985432,3.0
mysql,10.0,22,16,320,0.6982436157340999,0.7180499199603219,0.7629190476989607,0.7819160284666578,0.0691434408355319,0.2738540889695287,0.798715170007199,3.0
oracle,10.0,1,1,20,1.8998953393544071,1.888162560993806,1.9764356551750097,2.000838664622279,0.034471081795124515,1.873057144053746,2.006939416984096,4.0
oracle,10.0,1,4,80,5.578001529963513,5.693249462987296,5.83600561900239,6.866395094943,0.36317208006405577,4.985168521001469,6.883068627968896,4.0
oracle,10.0,1,8,160,11.240427856503084,11.139773280505324,11.849848287180066,11.902238414230524,0.4218562569812483,9.705083140986972,11.946083527989686,4.0
oracle,10.0,1,16,320,22.71397551824357,23.01789989299141,24.233330943094916,24.414175622822945,1.022773992897295,18.67465613898821,24.497543347999454,4.0
oracle,10.0,2,1,20,0.22218826920434362,0.21710779750719666,0.24685812746756713,0.31569425273803053,0.027939467972242307,0.1893022280419245,0.3329032840556465,508.0
oracle,10.0,2,4,80,0.3241036794672254,0.32204882748192176,0.37794820925337264,0.3849057358241406,0.0315619800856498,0.2534751059720292,0.3898655620287172,508.0
oracle,10.0,2,8,160,0.5445117295126692,0.5528513255121652,0.6021727339859353,0.6116169490868925,0.045614692304170944,0.3726388480281457,0.6330672139883973,508.0
oracle,10.0,2,16,320,1.0564377113178125,1.0170870469883084,1.366105714812875,1.5659410977264634,0.18077777559467947,0.5304968730197288,1.5852979689952915,508.0
oracle,10.0,3,1,20,1.7445162638439797,1.3895557874930091,2.9528130781895032,4.770445527649715,0.910790218256234,1.3699172160122544,5.224853640014771,11349.0
oracle,10.0,3,4,80,8.213448440753563,7.074217008484993,13.562218730515445,15.617481651895213,3.0924383485891114,3.779341149958782,15.671519697993062,11349.0
oracle,10.0,3,8,160,26.569065989601587,28.517858509527287,30.89148132551345,31.451005251219613,4.902963987178324,14.049216564977542,31.51453199301613,11349.0
oracle,10.0,3,16,320,43.20281668862208,46.97528956402675,55.587367581648884,56.82454053038091,9.526200803976025,17.31492855399847,56.86946325900499,11349.0
oracle,10.0,4,1,20,0.5818743509647902,0.5761159639805555,0.6342676330241375,0.6344988402328454,0.018741975691383108,0.5662293499917723,0.6345566420350224,5.0
oracle,10.0,4,4,80,1.0552164606262522,0.9718494520056993,1.4675309171871045,1.6178280822362285,0.21148230788366365,0.8327541109756567,1.6230069469893351,5.0
oracle,10.0,4,8,160,2.5521360849877963,2.4579836729972158,3.0285319762915606,3.055506574748433,0.3869769321474117,1.6118196889874523,3.072335896024015,5.0
oracle,10.0,4,16,320,6.074506701829341,5.984107961994596,6.698232353167259,6.810978504738305,0.37583459555787097,4.514802629011683,6.892017974983901,5.0
oracle,10.0,5,1,20,3.856404621747788,3.66809909848962,4.12138404431462,6.589372466438795,0.800377471686221,3.425575546978507,7.206369571969844,5.0
oracle,10.0,5,4,80,13.727648119790683,13.690607111522695,18.372931609093207,18.517467307714973,3.0043777893715466,7.481680615979712,18.582943841989614,5.0
oracle,10.0,5,8,160,28.427122059031536,30.41847600150504,35.14781166756293,35.68314790381933,5.042974566573434,16.78361159597989,35.79450718103908,5.0
oracle,10.0,5,16,320,46.400077386663,48.67046837799717,57.485863530400096,59.73798859134084,9.63062929770259,16.573211440001614,59.78893207502552,5.0
oracle,10.0,6,1,20,0.3843425407016184,0.3843247360200621,0.389756618757383,0.39013132536609185,0.0031781213786449087,0.378257887030486,0.3902250020182691,1.0
oracle,10.0,6,4,80,0.5943858620616084,0.593993208516622,0.6310675798740703,0.7028208444500342,0.028125927352082383,0.5403763869544491,0.7041102540097199,1.0
oracle,10.0,6,8,160,1.4722378479214968,1.6114614869875368,1.7998766938282638,2.032805961240082,0.3016271160971994,1.0157607089495286,2.2526752109988597,1.0
oracle,10.0,6,16,320,3.4734653851559414,3.437176198029192,4.00439320790174,4.043560031547095,0.35498767333878356,2.357809802982956,4.056556530995295,1.0
oracle,10.0,7,1,20,1.7552829232008662,1.7061710985435639,2.1546906095987652,2.1554935587209183,0.2217550016476889,1.514112354023382,2.1556942960014567,4.0
oracle,10.0,7,4,80,7.258764314515429,7.405350940010976,8.383502832398516,8.508731046856264,1.066875024885742,3.821026820049156,8.558592788001988,4.0
oracle,10.0,7,8,160,14.182333714986816,14.238031457498439,14.79277239103394,14.88889802887279,0.3897772089255284,13.07527204498183,14.978829940024298,4.0
oracle,10.0,7,16,320,17.63989614263137,17.477653135516448,19.871789735797208,20.554288448326986,1.1364671975665488,14.31780500896275,20.60798722796608,4.0
oracle,10.0,8,1,20,0.6437911211425671,0.6311455089889932,0.6568292863230455,0.8255046028556532,0.05297882344424266,0.6248999969684519,0.8676734319888055,2.0
oracle,10.0,8,4,80,1.2249469784619578,1.1046916089835577,1.7372182300838164,2.7039314177806952,0.37148800011097177,0.9496946299914272,2.7214796419721097,2.0
