dbms,sf,query_id,threads,executions,mean_latency_s,median_latency_s,p95_latency_s,p99_latency_s,std_latency_s,min_latency_s,max_latency_s,mean_rows
oracle,10.0,8,8,160,2.8385391953761427,2.8804600594739895,3.6004774119530336,3.685543702222058,0.5139829806814614,1.9891469840076752,3.693599379970692,2.0
oracle,10.0,8,16,320,6.687450667670419,6.753167936985847,7.184148525449563,7.24438022707298,0.4004113862191992,4.826483316952363,7.63819195900578,2.0
oracle,10.0,9,1,20,1.178000121304649,1.090807454980677,1.3814917391311612,1.6634912158019135,0.16901509169393972,1.069052533013746,1.7339910849696023,175.0
oracle,10.0,9,4,80,4.637225194225175,5.118647858995246,6.211803448101268,8.049608020079322,1.6181919609772224,1.6988685540272854,8.108989262022078,175.0
oracle,10.0,9,8,160,7.318051970924353,5.98945956749958,13.113533928681829,15.406754122217537,2.8737833569175693,4.535217297030613,15.449955108982977,175.0
oracle,10.0,9,16,320,18.404280838633714,19.486822809500154,21.213160765820064,21.553995089050726,3.7438949014799516,6.086032118008006,21.58795867697336,175.0
oracle,10.0,10,1,20,1.331559164947248,1.1531274640001357,1.785846457921435,2.761482716372701,0.4396906316652433,1.1202075650217012,3.0053917809855197,37618.0
oracle,10.0,10,4,80,4.636020664049283,4.474231807980686,5.57207345260249,6.013770708665251,0.5919520459764886,3.333728654019069,6.141749717993662,37618.0
oracle,10.0,10,8,160,12.12557710442852,12.223037378513254,15.343678924653785,16.752980617335414,2.593122360591204,7.404017272987403,16.774614149995614,37618.0
oracle,10.0,10,16,320,29.441601783018996,29.48209288151702,32.4828475695249,34.761805324503804,3.186584913321008,19.24116348096868,34.78710248600692,37618.0
oracle,10.0,11,1,20,0.22799212534737304,0.21664857649011535,0.3283736944955308,0.3339370845223311,0.03553503984475259,0.2137210110086016,0.3353279320290312,911.0
oracle,10.0,11,4,80,0.29405889317495165,0.2984099010063801,0.3064262493833666,0.33184316685190407,0.015210849790433138,0.2555676289484836,0.3465229350258596,911.0
oracle,10.0,11,8,160,0.517533460380946,0.528172893478768,0.5969687379896639,0.6846307017287472,0.05993182309693293,0.3113136289757676,0.7027998670237139,911.0
oracle,10.0,11,16,320,1.2425285102795898,1.182350504968781,1.7413005986280043,2.0273790616175393,0.2443947845271669,0.8720188360312022,2.0324560679728165,911.0
oracle,10.0,12,1,20,1.5433028202562127,1.4837756024789996,1.6066491708421389,2.4437457269482534,0.2626626472813342,1.4397257349919528,2.653019865974784,2.0
oracle,10.0,12,4,80,6.3109635658736805,7.1448254579736385,7.579154235456372,7.610412479843943,1.6717175941300588,2.966368791006971,7.669014840968884,2.0
oracle,10.0,12,8,160,10.937866821566057,12.439763536996907,13.434789377450944,13.83578040928871,2.9019196735125155,4.049449409008957,13.89462818094762,2.0
oracle,10.0,12,16,320,16.812295004618683,16.416181725013303,19.45533103668142,29.525478843229937,3.937308525913508,4.692256224981975,29.566516687977128,2.0
oracle,10.0,13,1,20,0.7226496743416646,0.7239112569950521,0.7336879946873524,0.7347482661087997,0.00892127462931652,0.7091481639654376,0.7350133339641616,42.0
oracle,10.0,13,4,80,1.5122418086968537,1.5954733299731743,1.6921184129430913,1.7060740429430734,0.19481997712123142,0.8917632579687051,1.7129448759951629,42.0
oracle,10.0,13,8,160,4.342954156169071,3.524219044018537,8.649135947957935,11.585146133629605,2.6560431656183185,1.7056416560080834,11.618576453998685,42.0
oracle,10.0,13,16,320,15.13159286451646,11.70524062550976,26.38449268447293,26.44297319580568,7.963561806151576,2.058332171989605,26.469544126011897,42.0
oracle,10.0,14,1,20,0.4913491391547723,0.47031801397679374,0.49839012268348626,0.8185193845338649,0.09592648628248276,0.4594185040332377,0.8985516999964602,1.0
oracle,10.0,14,4,80,0.8907808405747346,0.7560449824668467,1.755155374557944,1.756848766505136,0.32620088455097546,0.7025202700169757,1.7569342050119303,1.0
oracle,10.0,14,8,160,1.998318829669006,2.029662189015653,2.5812991530576257,2.662724055672297,0.37892829470383993,1.0724785969941877,2.696866740996484,1.0
oracle,10.0,14,16,320,4.742546895468513,4.775798376504099,5.42698932713538,5.532300137744169,0.45062001318530837,3.023802289040759,5.56374869204592,1.0
oracle,10.0,15,1,20,0.42281776360177903,0.4195071570284199,0.4367333760339534,0.4542672152229351,0.009530841572243372,0.4163646909873932,0.4586506750201806,1.0
oracle,10.0,15,4,80,0.7330202818986435,0.7252735614893027,0.8026440443587487,0.8929851256369148,0.04848967894404484,0.663230205012951,0.8934333400102332,1.0
oracle,10.0,15,8,160,1.8306284274982318,1.8620248314982746,2.2848382797179507,2.321822394806659,0.30169488016153556,1.200973893981427,2.3335885370033798,1.0
oracle,10.0,15,16,320,4.324560348301384,4.35308028999134,4.6580888188589595,4.7220148813881675,0.20272013150136187,3.4076677639968693,4.74361983401468,1.0
oracle,10.0,16,1,20,0.33244763405236877,0.2923127045214642,0.33836928230885005,0.9564436036854738,0.1832899678136313,0.2796299939509481,1.110962184029631,18284.0
oracle,10.0,16,4,80,0.8362574294122169,0.6211240484844893,1.4756030346674378,1.500293780682841,0.46729169829033035,0.3359837110037915,1.5193804579903372,18284.0
oracle,10.0,16,8,160,2.276048899057423,2.5629151269968133,4.043031723395688,4.110144450264634,1.0688887252499852,0.3707159340265207,4.125784186006058,18284.0
oracle,10.0,16,16,320,4.957780708234168,4.72418035150622,6.720445604674829,18.751819939810666,3.2870545297428024,1.683795935998205,18.76799733302323,18284.0
oracle,10.0,17,1,20,0.16951132015383333,0.16835106449434528,0.17832526518614028,0.18175609065336173,0.004501120270402333,0.1595326230162754,0.1826137970201671,1.0
oracle,10.0,17,4,80,0.1818498052634822,0.18557225650874895,0.20310492504504504,0.21359263844729862,0.018146136152974775,0.1377373890136368,0.2139053409919142,1.0
oracle,10.0,17,8,160,0.24689699207956434,0.25121272652177135,0.2658951629884541,0.270907717513619,0.01576576928813259,0.1970269620069302,0.2747398439678363,1.0
oracle,10.0,17,16,320,0.41041590466938943,0.40921304500079714,0.4449362277606269,0.47080713088100307,0.019368994547882233,0.3500142520060763,0.4789770179777406,1.0
oracle,10.0,18,1,20,4.960374377053813,4.626482959021814,8.007421153207543,8.600777522675925,1.455967064211594,3.3787451699608937,8.749116615043022,9.0
oracle,10.0,18,4,80,25.311560917403405,24.736364931508433,29.692792471934812,30.39616598724038,2.8480463803928506,20.705379624967463,30.759486232011117,9.0
oracle,10.0,18,8,160,56.300965081881074,54.045049979467876,83.07184829973556,84.96688281182898,13.259140779395716,39.0370223110076,85.17374388198368,9.0
oracle,10.0,18,16,320,203.3791134222418,203.6394205665274,214.60139255884044,268.5096302975458,20.776470277976678,132.19686227000784,268.6531151609961,9.0
oracle,10.0,19,1,20,0.29354354105889796,0.28793300050892867,0.30117347229388547,0.38492109849699757,0.02665801304188171,0.2790291529963724,0.4058580050477758,1.0
oracle,10.0,19,4,80,0.3390048017761728,0.3433099605026655,0.3598652126325759,0.36107765381981155,0.017438280275243724,0.2997846460202709,0.3617385370307602,1.0
oracle,10.0,19,8,160,0.45724188656313347,0.45969391797552817,0.48649590904824425,0.4943885003204923,0.017642124478291252,0.3996215029619634,0.496868048037868,1.0
oracle,10.0,19,16,320,0.7862704360863063,0.7860812090220861,0.8763259478175339,1.0939109046867816,0.09029614228942699,0.4286643880186602,1.0949850819888525,1.0
oracle,10.0,20,1,20,0.6431402169400826,0.6393222559709102,0.6512776405608748,0.7225907904945779,0.023314056262157164,0.630134425999131,0.7404190779780038,184.0
oracle,10.0,20,4,80,1.1544888358919707,1.00097272900166,1.642330814516754,1.689292324684793,0.26003257859000906,0.9257986349985003,1.6927952850237489,184.0
oracle,10.0,20,8,160,2.7598055770144128,2.907541875989409,3.199336958033382,3.8735951012041183,0.46455763211626183,0.9631805369863288,3.921583924035076,184.0
oracle,10.0,20,16,320,6.20305605346457,6.167188752995571,6.893961596145528,6.98403872482304,0.4898472526368249,2.828128441993613,7.001411655975971,184.0
oracle,10.0,21,1,20,1.8113589355052682,1.669157077994896,2.158802343765274,2.6470865167677395,0.2816127635802308,1.6202191120246423,2.769157560018357,411.0
oracle,10.0,21,4,80,4.525189040775876,4.574292464996688,5.961948253941955,6.092823252716917,1.0639980435624852,2.366387300018687,6.095275705039967,411.0
oracle,10.0,21,8,160,13.32016364820629,14.440815306996228,16.965771512957872,18.24803506382974,3.2370181613441864,6.106931518996134,18.317295248969454,411.0
oracle,10.0,21,16,320,43.779202799159975,48.153204228001414,61.581350200640735,65.90911825279937,13.47200033081637,21.63274975703098,66.48119311401388,411.0
oracle,10.0,22,1,20,0.21055886819376607,0.20957723000901746,0.22267741775722238,0.23277913713012816,0.00714589931745243,0.1988609620020724,0.2353045669733546,3.0
oracle,10.0,22,4,80,0.32634309506393033,0.3239218574890401,0.370150395607925,0.4157541883876546,0.029471464919928768,0.2572577749961056,0.4274021980236284,3.0
oracle,10.0,22,8,160,0.5088942204016348,0.5188306990021374,0.5587686551385559,0.594678860589047,0.042658145376512906,0.3781731079798192,0.6195889679947868,3.0
oracle,10.0,22,16,320,0.8972902395669735,0.9337484939896967,1.1192827295046301,1.2754385968350106,0.18469284577830186,0.3246625470346771,1.306249179993756,3.0
postgres,10.0,1,1,20,2.6203827929042744,2.61858919649967,2.6497739244252445,2.6546438281051814,0.013923495738932737,2.5982183209853247,2.6558613040251657,4.0
postgres,10.0,1,4,80,9.393269366576714,9.232181253522867,10.140885861447895,10.160725420834495,0.4441082431067175,8.777234581008088,10.19613889302127,4.0
postgres,10.0,1,8,160,16.551187570795445,17.571818385011284,20.038004355150044,20.095816972172468,3.482784283144523,11.922906221996527,20.10910287097795,4.0
postgres,10.0,1,16,320,34.75765264344045,39.4028706009849,39.678765067568754,39.71158792052418,8.234456717134595,18.759123813011684,39.787517388002016,4.0
postgres,10.0,2,1,20,0.292122041847324,0.2899449424876366,0.3076793579704827,0.32622040920599826,0.010478521806316256,0.2848234380362555,0.3308556720148772,446.0
postgres,10.0,2,4,80,0.5491502712349756,0.5442837114969734,0.57558582315105,0.6052166661265074,0.016111360016521283,0.5275824380223639,0.6065293380524963,446.0
postgres,10.0,2,8,160,0.7806323921013245,0.7874243275146,0.855828443664359,0.8758878109737998,0.05230759225585114,0.6295667620142922,0.8834043549722992,446.0
postgres,10.0,2,16,320,1.5133876566247637,1.5492468445154373,1.6174767527874792,1.6398673477431296,0.0963489306493489,1.2448133539874109,1.665221543982625,446.0
postgres,10.0,3,1,20,0.4737469284038525,0.47201769953244366,0.489340026024729,0.5000473924167455,0.008822063415493265,0.4670864259824157,0.5027242340147495,11694.0
postgres,10.0,3,4,80,1.2554946581731201,1.2432952099770773,1.3519816591899143,1.3807852229831041,0.04885230180130099,1.1645047059864737,1.3878281820216216,11694.0
postgres,10.0,3,8,160,2.2389429487760935,2.4029612064769026,2.7361319775402078,2.966313406848931,0.4483682993738073,1.6415470099891536,2.970256226020865,11694.0
postgres,10.0,3,16,320,4.233994474376596,4.561744160018861,4.875337804097216,4.977678739022231,0.7161557397001366,2.73951569700148,5.047265735047404,11694.0
postgres,10.0,4,1,20,0.22719144369184502,0.22686123047606083,0.2291771935648284,0.23002124272054056,0.0015406893261957558,0.2245654499856755,0.2302322550094686,5.0
postgres,10.0,4,4,80,0.40106202044626116,0.39732497348450124,0.4275108602480031,0.42920879537996365,0.01110716813003748,0.3864749830099754,0.4322437209775671,5.0
postgres,10.0,4,8,160,0.61197014097379,0.5990850499947555,0.720548887149198,0.7673879431793466,0.045986653363500773,0.5490933670080267,0.7798482569633052,5.0
postgres,10.0,4,16,208,0.7517636588213813,0.761449351470219,0.8147130390338133,0.8359011403599288,0.04909360016404703,0.5491988330031745,0.850034651986789,5.0
postgres,10.0,5,1,20,0.43404369660129305,0.4323834819952026,0.4462068097840529,0.4500354739499744,0.006095380055782425,0.4253207430010661,0.4509926399914548,5.0
postgres,10.0,5,4,80,0.862717863364378,0.8547979829891119,0.9012127366004279,0.9053514087270013,0.019458470458443164,0.8359142689732835,0.9069834649562836,5.0
postgres,10.0,5,8,160,1.4766581551481068,1.3547507355106063,2.1350354539637912,2.227709973026067,0.27956906663778075,1.2270420999848284,2.22902382502798,5.0
postgres,10.0,5,16,320,2.3023002269226707,2.295782405009959,2.3965098784770817,2.470843554144376,0.06395181820386042,2.092093234008644,2.7671267929836176,5.0
postgres,10.0,6,1,20,0.507471101192641,0.5053292660159059,0.5194412494020071,0.527635757875396,0.006658245519907048,0.5022346949554048,0.5296843849937432,1.0
postgres,10.0,6,4,80,1.2821894462009369,1.2713400475331582,1.410323569830507,1.4249013206915695,0.06109121064793668,1.2086894790409133,1.4268819999997504,1.0
postgres,10.0,6,8,51,1.1047417909619124,1.0841150379856117,1.488522160507273,1.612727570493007,0.24335539866312908,0.605536914023105,1.6171762619633228,1.0
postgres,10.0,6,16,52,1.1999265614588064,1.149200148502132,1.5472470203385456,1.570462920293794,0.20031108253882732,0.8066983289900236,1.57717570400564,1.0
postgres,10.0,7,1,20,0.5143921719602076,0.5115248330112081,0.5309588364412775,0.531858440117794,0.007209110111452489,0.5068803620524704,0.5320833410369232,4.0
postgres,10.0,7,4,80,1.0166678685236548,1.0129449880332686,1.0469408144912447,1.0559299485920925,0.01657902637007134,0.987294297956396,1.057889906980563,4.0
postgres,10.0,7,8,160,1.876728882635507,1.6382020004966762,2.4721157873718766,2.5549835665832505,0.3658477374621954,1.4891434059827588,2.591454584035091,4.0
postgres,10.0,7,16,320,2.815309743558646,2.806604680023156,2.8790679419093066,2.90346588140761,0.0956253229874267,2.6879892619908787,3.946353711013217,4.0
postgres,10.0,8,1,20,0.5892946565989405,0.5879435504903086,0.5986775864526862,0.6023794469266431,0.005873180609554632,0.5778108490048908,0.6033049120451324,2.0
postgres,10.0,8,4,80,1.163035490560287,1.1593064054904971,1.1894376773765543,1.3041756403871096,0.04758456563962659,1.121603364998009,1.5299691570107825,2.0
postgres,10.0,8,8,160,2.4314158338689595,1.7871374184906017,3.4204821460763912,3.5710191965289413,0.8025060823330964,1.5691118460381404,3.578494484012481,2.0
postgres,10.0,8,16,320,3.7535602352652857,3.906518966483418,4.6518651514925295,5.019178421978141,0.6577315603948082,2.537289791973308,5.064219514024444,2.0
postgres,10.0,9,1,20,1.7586777950957184,1.7576210770057514,1.7867826341447652,1.7877844676241512,0.01807312541405606,1.7312569659552537,1.7880349259939976,175.0
postgres,10.0,9,4,80,4.453071789102251,4.308530459500616,4.996419749347842,5.2236818929098074,0.29672224739268205,4.1456428180099465,5.333687948004808,175.0
postgres,10.0,9,8,160,8.400094094619272,9.069007369020255,10.779431408201344,10.907149371765554,2.083237218458434,5.7929207849665545,11.12850926502142,175.0
postgres,10.0,9,16,320,15.682133335197614,16.27666170548764,19.316115330948378,20.320081706771166,3.127963862362605,9.2602181059774,20.6262608950492,175.0
postgres,10.0,10,1,20,0.7369833766017109,0.7346342809905764,0.7535673078527907,0.7662743535620393,0.012257251146814108,0.713989429990761,0.7694511149893515,38263.0
postgres,10.0,10,4,80,2.267819114811573,2.2756863130198326,2.379291862342506,2.399997281593969,0.08286068007484418,2.071591069980059,2.4224893549690023,38263.0
postgres,10.0,10,8,93,2.644063327991609,2.5497393389814533,3.2282558952341787,3.250387569826562,0.346821025780298,2.097948584996629,3.267010035982821,38263.0
postgres,10.0,10,16,66,2.393314987560381,2.59220813200227,3.052644858500571,3.121702935185749,0.42562554160131716,1.4767852229997516,3.133897072984837,38263.0
postgres,10.0,11,1,20,0.07998264436027963,0.07462774249142964,0.09527934107754844,0.14198909382859695,0.01819708607611181,0.0703226049663499,0.1536665320163592,979.0
postgres,10.0,11,4,80,0.1172325961721071,0.11872003498137926,0.12223640242882533,0.12340331516112198,0.004264986478641544,0.1010232800035737,0.1237113969982601,979.0
postgres,10.0,11,8,160,0.19998898873163848,0.21356151899090034,0.24288016972423057,0.27163673460599963,0.03925203869369188,0.1076837760047055,0.279022664995864,979.0
postgres,10.0,11,16,320,0.41396076892033307,0.4259157770138699,0.47462578424601815,0.4922933330817614,0.05734120373550795,0.1554410710232332,0.5045061879791319,979.0
postgres,10.0,12,1,20,0.6345664951950312,0.6312927729741205,0.6524404022027739,0.6701859500282443,0.011424347188941782,0.6254488219856285,0.674622336984612,2.0
postgres,10.0,12,4,26,0.9617342435432454,1.010312877013348,1.127409284497844,1.1376327854959527,0.13232932394120564,0.7161351820104755,1.1382229209993966,2.0
postgres,10.0,12,8,33,1.1341185663900846,1.0727645379956812,1.478753477788996,1.4883412456326186,0.24009390003416264,0.7290305200149305,1.489758261013776,2.0
postgres,10.0,12,16,33,1.2626753010042717,1.3683220249949954,1.5667151251924225,1.5738803274743258,0.272036194839043,0.8224422930506989,1.5757139869965613,2.0
postgres,10.0,13,1,20,0.6186793240485713,0.6165881449996959,0.6390007607900771,0.6484879137814278,0.01424872777415981,0.5948992340127006,0.6508597020292655,41.0
postgres,10.0,13,4,80,2.1832018912980855,2.1879236479871906,2.326710026475484,2.375286541319801,0.1021919869427342,1.910875100991689,2.413850844022818,41.0
postgres,10.0,13,8,115,2.8417784666080714,2.7996054989635013,3.481061598012457,3.5211961999686903,0.4413851244198148,1.8423310269718056,3.5406649649958126,41.0
postgres,10.0,13,16,115,2.85946072895667,3.131484944955446,3.3351307798060588,3.3827202755946204,0.5188243714912851,1.4625586299807765,3.395217344048433,41.0
postgres,10.0,14,1,20,0.21715636365115637,0.2153653165150899,0.22587363047641704,0.2328821293043438,0.005160138643104748,0.2142056240118108,0.2346342540113255,1.0
postgres,10.0,14,4,24,0.36305376374608994,0.37239141049212776,0.3822379895806079,0.3827728340099565,0.018490227106918614,0.3327643840457313,0.3829273050068877,1.0
postgres,10.0,14,8,36,0.5154686804792922,0.5161175610264763,0.6292313409940107,0.6357178419246339,0.06707546105601044,0.4020490639959462,0.636988967016805,1.0
postgres,10.0,14,16,38,0.643655794498045,0.6597994170151651,0.7651128982193768,0.7702469906711485,0.0699811783524461,0.5075049280421808,0.7714918319834396,1.0
postgres,10.0,15,1,20,0.7019187325553503,0.6995617444918025,0.733492420768016,0.7373988321545767,0.01860246020152654,0.6789596090093255,0.7383754350012168,0.0
postgres,10.0,15,4,80,1.7556431099001202,1.7513682055287063,2.824206967226928,2.842737717211712,0.7886883278007389,0.6794781939825043,2.854241697990801,0.0
postgres,10.0,15,8,160,3.1571113392070402,3.1481933955219574,5.61847249531711,5.645028743874864,1.6116024370627844,0.6842882229830138,5.652328081952874,0.0
