dbms,sf,query_id,threads,executions,mean_latency_s,median_latency_s,p95_latency_s,p99_latency_s,std_latency_s,min_latency_s,max_latency_s,mean_rows
postgres,10.0,15,16,320,5.9577016432655,5.968528469500598,11.179684855724918,11.24796918593638,3.2365052469588833,0.6929679160239175,11.28839283803245,0.0
postgres,10.0,16,1,20,0.31220158156065736,0.3115220844920259,0.3194606940291123,0.32541514282173006,0.005439168703423285,0.3036088680382818,0.3269037550198845,18294.0
postgres,10.0,16,4,80,0.9367128947880701,0.9336802884936333,1.0099293772189413,1.028869300438091,0.05128781562130593,0.8061620840453543,1.0302566059981473,18294.0
postgres,10.0,16,8,160,1.66595953593569,1.7586547270184383,1.958761064504506,1.9976835039159049,0.26511263939371854,1.1924851670046337,2.0161669380031526,18294.0
postgres,10.0,16,16,320,3.439422576304241,3.798558410984697,3.921902109673829,3.9460841762792556,0.6569953576676416,1.947401256999001,3.981607954017818,18294.0
postgres,10.0,17,1,20,0.8606841111992253,0.8593962995219044,0.8835338901437353,0.883696122005349,0.010155554828501964,0.844226838031318,0.8837366799707524,1.0
postgres,10.0,17,4,80,1.47784523265218,1.4646415435126983,1.5784304525965127,1.5837997685134177,0.06714777343381785,1.3194900410017,1.5847832639701664,1.0
postgres,10.0,17,8,160,2.6088667650110438,2.6326301635126583,2.725992592811235,2.752809871772188,0.10137761129458765,2.206053672009148,2.7736774849472567,1.0
postgres,10.0,17,16,320,5.172742392667715,5.2037321270036045,5.327545088765328,5.359311845208867,0.12661522022828006,4.76691355498042,5.374021621013526,1.0
postgres,10.0,18,1,20,2.8151327322004365,2.8442585135053378,2.897993304344709,2.907951878485619,0.0793412011634899,2.652803914039396,2.9104415220208466,9.0
postgres,10.0,18,4,80,8.379453300310706,8.400693637493532,8.485643006765168,8.50888950979046,0.08511868956556301,8.122093304002192,8.523246227996424,9.0
postgres,10.0,18,8,77,7.251284795957647,7.555697364034131,8.309408455621451,8.322605400930625,0.8801452286811617,4.951173632987775,8.327228939975612,9.0
postgres,10.0,18,16,76,6.216094489586172,6.087342700484442,7.580199535252177,8.01363250297436,0.7681373226589687,4.554495350050274,8.014018497953657,9.0
postgres,10.0,19,1,20,0.040994777399464465,0.03917820251081135,0.05381521437375333,0.06075367088255001,0.005988569100133602,0.0383947800146415,0.0624882850097492,1.0
postgres,10.0,19,4,80,0.11415884864763934,0.11382260851678436,0.12757614784932225,0.1386848275613737,0.009896490294166473,0.0875589200295507,0.1476276409812271,1.0
postgres,10.0,19,8,160,0.186819105152972,0.19113877849304117,0.22161836802260948,0.2468450512818526,0.027331430039125137,0.1257871349807828,0.2558434579987079,1.0
postgres,10.0,19,16,320,0.34963080162797266,0.3691820570384152,0.4247527117928257,0.4461626520071877,0.06239358131970495,0.1604398530325852,0.4833613029913977,1.0
postgres,10.0,20,1,20,0.6804998067411361,0.6794727599772159,0.6933890097570838,0.6957018075656378,0.007483990986318753,0.6702930259634741,0.6962800070177764,162.0
postgres,10.0,20,4,80,1.2392195817992615,1.2467858045129105,1.2691071141627617,1.2705374596529873,0.02448109651828503,1.185842038015835,1.271370378031861,162.0
postgres,10.0,20,8,160,1.3774502391457646,1.377579108986538,1.422383436889504,1.4410012158198515,0.026181076561053115,1.3132732340018265,1.4455120809725486,162.0
postgres,10.0,20,16,320,2.644826143236969,2.6512752209964674,2.7047954152687455,2.719678887379705,0.0423566727381824,2.4962098019896075,2.7273976940196007,162.0
postgres,10.0,21,1,20,1.2459262364514871,1.2432784859847743,1.2795125486067263,1.2982971129514045,0.02283735601981048,1.215838214964606,1.302993254037574,377.0
postgres,10.0,21,4,80,2.320374161825748,2.2955633484816644,2.438638715905836,2.4643984056677435,0.06392480255742977,2.2415712590445764,2.467814183968585,377.0
postgres,10.0,21,8,160,2.886471566305045,3.0142767320212442,3.3157801322900924,3.358867966234684,0.38594061054031453,2.366027110023424,3.3610261069843546,377.0
postgres,10.0,21,16,320,5.0176744474543735,5.336394399986602,5.5504650496353864,5.595079385765129,0.6751512054832711,3.540433015965391,5.876319411967415,377.0
postgres,10.0,22,1,20,0.07373532259080089,0.0724187369633,0.08343991038855164,0.0864854492852464,0.004027284112713461,0.071469918009825,0.0872468340094201,3.0
postgres,10.0,22,4,80,0.22573991764729723,0.22578318952582774,0.2509583948325599,0.263727510900353,0.017257152129665252,0.1795665699755773,0.2735354019678198,3.0
postgres,10.0,22,8,160,0.3876362363083899,0.4064347269886639,0.4667260517249815,0.480897572117392,0.06478639661241131,0.241261197021231,0.5104543199995533,3.0
postgres,10.0,22,16,320,0.7486569883436459,0.7845786929829046,0.8878510407579597,0.904748304989771,0.12855729459297704,0.4218278849730268,0.9232402699999512,3.0
sqlserver,10.0,1,1,20,3.2643793692521283,3.264464751497144,3.2713655696454227,3.281481726695201,0.0070243298965976374,3.2524757090141065,3.284010765957646,4.0
sqlserver,10.0,1,4,80,3.4902046607501687,3.4776114010310266,3.730667755243485,3.737346524867462,0.09054092232682229,3.362373856012709,3.737962856015656,4.0
sqlserver,10.0,1,8,160,6.225763193118473,6.215627314522862,6.319317011520615,6.3756231380073585,0.06649454970025541,6.077610348002054,6.376963840972167,4.0
sqlserver,10.0,1,16,320,12.311340928935897,12.304766305460362,12.48212305502675,12.672307262937538,0.1013602276539983,12.032475557003636,12.687954467954114,4.0
sqlserver,10.0,2,1,20,0.398473947160528,0.39257331151748076,0.4324107175314566,0.4326240579242585,0.016593058919587997,0.3767368069966323,0.432677393022459,468.0
sqlserver,10.0,2,4,80,0.589458927087253,0.5954792039701715,0.6274408365512499,0.6582708950067172,0.03180630940169868,0.5214146099751815,0.6587926109787077,468.0
sqlserver,10.0,2,8,160,0.8445033785741544,0.8407246729766484,0.9544656022713752,0.9660693828028161,0.06634702130086567,0.6259697179775685,0.968207917001564,468.0
sqlserver,10.0,2,16,320,1.4528913684904183,1.4914732654870022,1.6410716905840672,1.6731679151067511,0.17690291489036875,0.678732710017357,1.679797534015961,468.0
sqlserver,10.0,3,1,20,4.206748467250145,4.210205345007125,4.217525988770649,4.2191313945595175,0.01306041359917911,4.171839557995554,4.219532746006735,11507.0
sqlserver,10.0,3,4,80,5.9581067715014795,5.966060754988575,6.018310408544494,6.049283951337566,0.055226081786501215,5.6511753990198486,6.05122061498696,11507.0
sqlserver,10.0,3,8,160,8.96178011249467,9.02898080801242,9.112155090016312,9.129810568980755,0.21194152232301702,7.703486742975656,9.137439112004358,11507.0
sqlserver,10.0,3,16,320,13.974114192159504,14.242789890500717,14.589606447858387,14.703350174592345,1.077774066348696,5.644620807026513,14.707237851980608,11507.0
sqlserver,10.0,4,1,20,3.963058799895225,3.960564703476848,3.9778254595497855,3.9856274142843904,0.008906762570859766,3.953968702000566,3.9875779029680416,5.0
sqlserver,10.0,4,4,80,4.008356496252236,4.0064167250238825,4.046325081121177,4.094017054777941,0.02310314073057925,3.9736337609938346,4.09442208299879,5.0
sqlserver,10.0,4,8,160,4.302159386488711,4.299176961474586,4.4272960187750865,4.460107629401609,0.07111828425415777,4.124328111007344,4.483140168944374,5.0
sqlserver,10.0,4,16,320,8.08182081175455,8.080683985026553,8.206107654454536,8.230533087042277,0.07575017427805972,7.830246978031937,8.243288802972529,5.0
sqlserver,10.0,5,1,20,3.4676703702047234,3.466130962508032,3.484479462908348,3.4943372237856964,0.011185200041890327,3.448151612014044,3.4968016640050337,5.0
sqlserver,10.0,5,4,80,3.6487721622499523,3.634852872492047,3.7192478194338032,3.855945319608436,0.056418461708275996,3.592353770043701,3.85702862998005,5.0
sqlserver,10.0,5,8,160,4.065756603269255,4.139576852467144,4.244381750817411,4.250522674305248,0.14697884004869657,3.800689395982772,4.253381215035915,5.0
sqlserver,10.0,5,16,320,5.173803736000446,5.117054847505642,5.6147393714491045,5.68524822314037,0.20108666835468844,4.778265559987631,5.6951875059749,5.0
sqlserver,10.0,6,1,20,3.2521397408039774,3.258572794002248,3.270682716675219,3.2729348649602614,0.019172977557450167,3.219916992005892,3.2734979020315222,1.0
sqlserver,10.0,6,4,80,3.260944523661601,3.260047850519186,3.2739044474903496,3.2754307181987676,0.007071707729965366,3.244910074979998,3.2773212040192448,1.0
sqlserver,10.0,6,8,160,3.283659696313407,3.282177301007323,3.3333438165514964,3.3466066866891926,0.022604135278795484,3.246788199990988,3.352471071993932,1.0
sqlserver,10.0,6,16,320,3.7784984077254196,3.7826392319984734,3.8828628610674065,3.9141098432231227,0.07098772803482706,3.535526256018784,3.936098069010768,1.0
sqlserver,10.0,7,1,20,2.542733095641597,2.5502625185181387,2.584632593856077,2.58551220115216,0.03715156799091557,2.4806307439575903,2.5857321029761806,4.0
sqlserver,10.0,7,4,80,3.014364165092411,3.014687795046484,3.115575510743656,3.155983018719707,0.06624142329185678,2.887412372976541,3.1731921820319258,4.0
sqlserver,10.0,7,8,160,3.7739810218550702,3.6276084755081683,4.262399206138798,4.3498369351367,0.36695251233987153,3.207007821998559,4.354569122020621,4.0
sqlserver,10.0,7,16,320,5.9753293524350735,5.898504890006734,6.497126628694244,6.921684017995721,0.2778811297938513,5.5678537079948,6.933974621002562,4.0
sqlserver,10.0,8,1,20,1.5778362004028168,1.5780547934991773,1.5863846536405617,1.587456187524949,0.007578625943919726,1.5605502299731595,1.587724070996046,2.0
sqlserver,10.0,8,4,80,1.9489325163136528,1.9256266805168707,2.1179827564716107,2.123263134584995,0.078474524126833,1.8553668269887569,2.124784801038913,2.0
sqlserver,10.0,8,8,160,3.1807054814173172,3.418736394523876,3.5474207174993353,3.5763758311758287,0.4168663960170122,2.23997995298123,3.58301586896414,2.0
sqlserver,10.0,8,16,320,5.770154605501375,5.99031966648181,6.4349579550995255,6.505764572097687,0.7804047434056788,3.05647528602276,6.519386093015783,2.0
sqlserver,10.0,9,1,20,4.379056263592792,4.377677907963516,4.394396127617801,4.396900383093744,0.011697091089867905,4.354758696979843,4.397526446962729,175.0
sqlserver,10.0,9,4,80,4.835119775032945,4.827250044501852,4.928887192075489,5.20667610088829,0.10216014676463983,4.726174070965499,5.207901936024427,175.0
sqlserver,10.0,9,8,160,5.875277519227893,5.9790144304861315,6.105409993114881,6.232406733659445,0.25352025854265053,5.193923835002352,6.239534816006199,175.0
sqlserver,10.0,9,16,320,9.491039649474079,9.405468053999357,10.92601708805305,11.263263862652238,0.5687195982444305,8.419946793001145,11.277328394993674,175.0
sqlserver,10.0,10,1,20,4.210657086942229,4.211292724532541,4.22535484226537,4.229497910827631,0.010285578352194368,4.189567372959573,4.230533677968197,37859.0
sqlserver,10.0,10,4,80,14.787467588652362,14.79371174951666,14.903631300255075,14.93984019523894,0.06915848748750149,14.570526422990952,14.94759581796825,37859.0
sqlserver,10.0,10,8,160,33.035038357067606,33.09026030951645,33.37368258342904,33.454642654261555,0.2704504420242991,31.055210252990943,33.480635899992194,37859.0
sqlserver,10.0,10,16,320,63.1436853448371,63.34623405250022,63.790967860503585,63.88720235574467,0.8827908533573121,55.70673267595703,63.93176864797715,37859.0
sqlserver,10.0,11,1,20,0.6710836345504504,0.6707080290070735,0.690924567609909,0.6910655566904461,0.014172143233976645,0.6458350670291111,0.6911008039605804,22489.0
sqlserver,10.0,11,4,80,2.793699998541706,2.8236136904743034,3.0375405370024966,3.045292639881372,0.22104532810446034,1.873500649991911,3.0524487790535204,22489.0
sqlserver,10.0,11,8,160,6.298181706410469,6.480559239513241,6.79477166669385,6.811049670603243,0.659786908732994,1.6548077539773658,6.815438420977444,22489.0
sqlserver,10.0,11,16,320,11.752788634808713,12.399656494002556,13.068132614929345,13.175904825406615,2.2572727600871043,1.268174447992351,13.193924094957763,22489.0
sqlserver,10.0,12,1,20,3.965365167893469,3.9614716805226635,3.989311021933099,4.003370337224332,0.013077411360833095,3.952123266004492,4.006885166047141,2.0
sqlserver,10.0,12,4,80,4.044790699563601,4.0481741490075365,4.06058142320835,4.061786902131862,0.013443116525268072,4.011273518961389,4.061829035985284,2.0
sqlserver,10.0,12,8,160,4.140220710846552,4.140196793014184,4.16739702426712,4.172505926500308,0.014735372714154753,4.108348237001337,4.177501953032333,2.0
sqlserver,10.0,12,16,320,5.524752044738307,5.526667433994589,5.626839073566953,5.648391235704767,0.06275543466724681,5.256271341000684,5.659940763027407,2.0
sqlserver,10.0,13,1,20,0.7259629524953197,0.7256987514847424,0.7445896267337957,0.7516943157074274,0.012082309451282715,0.7087109239655547,0.7534704879508354,42.0
sqlserver,10.0,13,4,80,1.7039686055875791,1.6990076969668735,1.8081781154207417,1.8278720444999634,0.05258859043218718,1.5957266369950958,1.8301340119796805,42.0
sqlserver,10.0,13,8,160,3.293016468242422,3.2912728964874987,3.3779528814571678,3.428995478900615,0.0502280768051503,3.152323296002578,3.431268520944286,42.0
sqlserver,10.0,13,16,320,6.569872283672157,6.571392296027625,6.705827148203388,6.73180668168352,0.1022004036733892,6.249440143990796,6.742514704004861,42.0
sqlserver,10.0,14,1,20,3.3636630635883193,3.3609226569824386,3.3748942867474403,3.3760473253688543,0.008672748035449616,3.347249942016788,3.376335585024208,1.0
sqlserver,10.0,14,4,80,3.4380913906737987,3.443843705987092,3.4669343051384205,3.4733953906607353,0.021816708792326982,3.3793360849958844,3.473744053975679,1.0
sqlserver,10.0,14,8,160,3.5578391519393335,3.5767518654756714,3.6214404888392893,3.6571839012345295,0.0605464312075639,3.380457165010739,3.679615745029878,1.0
sqlserver,10.0,14,16,320,4.18591489342416,4.203300068504177,4.42969944216311,4.51101338018023,0.1816187821988125,3.633808534999844,4.540283684968017,1.0
sqlserver,10.0,15,1,20,3.2778960832656594,3.269034801021917,3.309290030124248,3.3162343644240178,0.019167743739019905,3.254032783966977,3.31797044799896,1.0
sqlserver,10.0,15,4,80,3.3431654961634196,3.3469818435260095,3.364356031108764,3.387376849344582,0.01930106062748798,3.293526994995773,3.388432613981422,1.0
sqlserver,10.0,15,8,160,3.4372220146324253,3.432038299011765,3.5140422735770698,3.52929034188448,0.03732051084800107,3.3754315399564803,3.534796821011696,1.0
sqlserver,10.0,15,16,320,3.8432340818782906,3.843719404510921,3.9633073442528253,3.9782303125044565,0.06871269182292497,3.6633217679918735,3.995424495020416,1.0
sqlserver,10.0,16,1,20,0.3868648280476918,0.3862565015151631,0.40297346833394837,0.4098753680777736,0.013705995847743891,0.3577896840288304,0.4116008430137299,18302.0
sqlserver,10.0,16,4,80,2.129891717612918,2.1894008170056622,2.5475439311296215,2.5661071495123906,0.34168778607087397,0.7178084449842572,2.5684749959618784,18302.0
sqlserver,10.0,16,8,160,6.915360688590226,7.123491517500952,7.688867779736756,7.721270462065586,0.8678480230884198,1.3703599959844723,7.726598281995393,18302.0
sqlserver,10.0,16,16,320,15.13043912147532,15.425491381000027,16.207451237560598,16.333481844454653,1.088512615336482,9.33713058696594,16.37158553302288,18302.0
sqlserver,10.0,17,1,20,3.414639356409316,3.413943494990235,3.424375706515275,3.4266840173257513,0.006316696696899678,3.4045301690348424,3.4272610950283706,1.0
sqlserver,10.0,17,4,80,3.4869976906360534,3.487425916013308,3.534300997425453,3.53770467027789,0.026739430028145928,3.440787078056019,3.53812309296336,1.0
sqlserver,10.0,17,8,160,3.609650139119549,3.611156386003131,3.669807382693398,3.685709053088212,0.03634778018060873,3.540495268011,3.6888700270210393,1.0
sqlserver,10.0,17,16,320,4.023787551272835,4.015120070514968,4.203823038449627,4.281885933944722,0.11200416640998037,3.766459042031784,4.289265401021112,1.0
sqlserver,10.0,18,1,20,3.3247779315453956,3.3187128079880495,3.3481848380935846,3.360791978033958,0.016294139444281958,3.299578111968003,3.3639437630190514,9.0
sqlserver,10.0,18,4,80,3.7359903163451236,3.5283570190076716,4.192147469904739,4.434692302912008,0.3275213051404544,3.364898504980374,4.435937730013393,9.0
sqlserver,10.0,18,8,160,6.047606312065909,6.194305896991864,7.309118641362875,7.403453426484484,1.067235644896203,3.5378388739773072,7.408722992055118,9.0
sqlserver,10.0,18,16,320,11.880756416241638,12.162439316511154,14.274819817973185,14.429003642677563,1.3399038958364293,6.567959649022669,14.458203473011965,9.0
sqlserver,10.0,19,1,20,3.3647704441595123,3.3646730555046815,3.37728548788873,3.3781707335606916,0.007607197859425652,3.355639824992977,3.378392044978682,1.0
sqlserver,10.0,19,4,80,3.413108746596117,3.4047996170120314,3.466125220549293,3.487244636990945,0.03287263791073909,3.3545345090096816,3.5043634139583446,1.0
sqlserver,10.0,19,8,160,3.6416842818878647,3.633963128493633,3.817056215828052,3.877785154512967,0.08871181843262504,3.482602466014214,3.884751157951541,1.0
sqlserver,10.0,19,16,320,5.746804746246198,5.746391738008242,5.865108097245684,5.881776922085555,0.07161064831200242,5.552524394995999,5.891458985977806,1.0
sqlserver,10.0,20,1,20,2.675178505454096,2.6756446409854107,2.6880104236712214,2.7018746119446586,0.010693250734431175,2.649963068019133,2.705340659013018,171.0
sqlserver,10.0,20,4,80,2.89967190377356,2.8759149324905593,3.1538332366792017,3.2138163656846155,0.1380913537729254,2.756579490960576,3.2138558230362837,171.0
sqlserver,10.0,20,8,160,3.2962777805259975,3.535402585490374,3.61595820246439,3.6290811608341755,0.3113296205477987,2.8962809929507785,3.6311050039948896,171.0
sqlserver,10.0,20,16,320,4.452499432049626,4.382988536992343,5.0934489526582185,5.128947354220436,0.35883878845557915,3.5466171599691734,5.13947290199576,171.0
sqlserver,10.0,21,1,20,5.443089397656149,5.4481474610220175,5.480711536924355,5.489446520195343,0.025804216283338864,5.38876765902387,5.49163026601309,415.0
sqlserver,10.0,21,4,80,7.759955414658907,7.770208372501656,7.892584307436482,7.895725421123206,0.08579477277062152,7.597100806015078,7.897016924980562,415.0
sqlserver,10.0,21,8,160,11.598175397115119,11.61136865100707,11.777263754265732,11.83773316533363,0.14420622053095797,11.264753693016246,11.842272852023598,415.0
sqlserver,10.0,21,16,320,18.115600919467944,17.871101974509656,19.92935468784126,20.123282594520134,0.6885313822082756,17.564395853027236,20.21970921603497,415.0
sqlserver,10.0,22,1,20,0.18836348890326912,0.18703782049124124,0.2133801956573734,0.22097015832376196,0.014199619134614665,0.1665770130348391,0.2228676489903591,5.0
sqlserver,10.0,22,4,80,0.384636145037075,0.3857150044932496,0.39972146869113195,0.4375030851876363,0.014554325222139121,0.3642501520225778,0.4383771119755693,5.0
sqlserver,10.0,22,8,160,0.7056664723080758,0.705857922002906,0.7237067407666473,0.7388157627376495,0.011723887079358376,0.6795539790182374,0.7405326129519381,5.0
sqlserver,10.0,22,16,320,1.3781899125606287,1.3847045874863397,1.4380828427034433,1.4669328920549014,0.04066715298627295,1.2272670019883662,1.473830335016828,5.0
