dbms,sf,query_id,threads,repetitions,mean_wall_s,median_wall_s,p95_wall_s,p99_wall_s,mean_throughput_qps,median_throughput_qps,total_success,total_errors,cache_before_failures,cache_after_failures,wall_speedup,throughput_speedup,efficiency,executions,mean_latency_s,median_latency_s,p95_latency_s,p99_latency_s,std_latency_s,min_latency_s,max_latency_s,mean_rows
oracle,10.0,1,1,10,0.15730538160423746,0.1570509479788597,0.15974644329980947,0.16001013105851597,6.357673361065603,6.367371823864861,10,0,0,0,1.0,1.0,1.0,10,0.009898975008400122,0.00990587347769175,0.00999122122302649,0.009992108279839138,6.654433814292537e-05,0.0098042209865525,0.0099923300440423,1.0
oracle,10.0,1,4,10,0.19379940099315715,0.19033481649239545,0.20979350506386255,0.21134961299423594,20.694045615479677,21.015969206582916,40,0,0,0,0.8116917843816852,3.254971502973089,0.8137428757432722,40,0.005308236148266545,0.0015367250016424501,0.013766353961545947,0.014375551943667218,0.005492485731808891,0.0002009349991567,0.0144139879848808,1.0
oracle,10.0,1,8,10,0.22926162479561749,0.23031248047482217,0.24631026532442768,0.2488732482417253,34.99691026338075,34.73572399491596,80,0,0,0,0.6861391728531642,5.5046725863115045,0.6880840732889381,80,0.008294921516062408,0.0117944114899728,0.01391094219870859,0.014421711026807291,0.005764934401281929,0.000217295018956,0.0147812550421804,1.0
oracle,10.0,1,16,10,0.2947497541958001,0.2898584509966895,0.31641529935004653,0.31970074142620436,54.411426875733994,55.203280444594576,160,0,0,0,0.5336913071681161,8.558386659017373,0.5348991661885858,160,0.013314229801107963,0.0143579405266791,0.017244767854572237,0.01869176695588972,0.004049323697851535,0.0002407389692962,0.0205932779936119,1.0
oracle,10.0,2,1,10,0.1575740730913821,0.15757907796069043,0.15987726217135786,0.16015944925136863,6.346765199484711,6.346020206501054,10,0,0,0,1.0,1.0,1.0,10,0.00993601490627038,0.00996241901884785,0.010035418297047684,0.010040460451855296,9.215317072027786e-05,0.0097382870153523,0.0100417209905572,1.0
oracle,10.0,2,4,10,0.19360072330455294,0.18923068800359027,0.21899997881555464,0.21942597976129036,20.770890106568896,21.14447613415922,40,0,0,0,0.8139126259538949,3.272673472819708,0.818168368204927,40,0.00694650067889592,0.0107332285260781,0.012111083589843419,0.01232246986823153,0.005036292849540728,0.0002211420214734,0.012430096976459,1.0
oracle,10.0,2,8,10,0.23158630901598368,0.23278861353173846,0.2405037340126,0.2410156108043156,34.58262980364894,34.36826579927887,80,0,0,0,0.6804118678730124,5.448859177342291,0.6811073971677863,80,0.008857314435590471,0.011956650996580699,0.016732830903492774,0.017082833201857207,0.006472665948477318,0.0002343870000913,0.0182010490098036,1.0
oracle,10.0,2,16,10,0.2943216032988857,0.2921959185041487,0.31646388881781595,0.31943701937969304,54.45920431566118,54.75811469343691,160,0,0,0,0.5353805881906823,8.580623767219667,0.5362889854512292,160,0.013847239662572928,0.014271839987486601,0.01885393442353226,0.023726378417923036,0.005083484963495212,0.0002883680281229,0.0508962630410678,1.0
oracle,10.0,3,1,10,0.15782305789180096,0.1562699624919332,0.16559123725746752,0.17018502985709344,6.341289169451096,6.399187540036888,10,0,0,0,1.0,1.0,1.0,10,0.01023341011023144,0.00992012050119225,0.01153147441509643,0.011835720505914646,0.0006978830827238812,0.0097823579562827,0.0119117820286192,1.0
oracle,10.0,3,4,10,0.20158784160157667,0.1969025119906291,0.21772314248082691,0.2198380197182996,19.901042020950612,20.316063016924566,40,0,0,0,0.7828996860025242,3.138327473981643,0.7845818684954108,40,0.005594893927627662,0.00121494699851605,0.01438468379783441,0.014574877612176339,0.005876655206990355,0.0001947130076587,0.0146589070209302,1.0
oracle,10.0,3,8,10,0.234717777906917,0.23105783551000056,0.25026687990175556,0.25134316396201023,34.14371800603483,34.62351871336611,80,0,0,0,0.67239498984346,5.384349632015018,0.6730437040018773,80,0.008445762459450588,0.0113688735000323,0.01445952847716395,0.014808862332138156,0.005776966971579767,0.0001997830113396,0.0158464420237578,1.0
oracle,10.0,3,16,10,0.2934586842020508,0.2940347194962669,0.3127782641502563,0.318381683222251,54.62789524330363,54.41534747134543,160,0,0,0,0.5378033310581375,8.61463557070876,0.5384147231692975,160,0.01301977146868007,0.01384396551293315,0.0197191746614407,0.020899928681901592,0.004674474791911792,0.0002870460157282,0.0221684539574198,1.0
oracle,10.0,4,1,10,0.1570420682081021,0.15594999099266715,0.16316338724864174,0.16452278863347594,6.370502106844751,6.412367445288581,10,0,0,0,1.0,1.0,1.0,10,0.00994692709646182,0.0099298584973439,0.010197097298805524,0.010300613865838306,0.00016205135225128703,0.0097547770128585,0.0103264930075965,1.0
oracle,10.0,4,4,10,0.20347423781058752,0.20420265302527696,0.21676526420051231,0.21935623603174462,19.70212446813802,19.588413616126346,40,0,0,0,0.7718032017119104,3.0927113966368807,0.7731778491592202,40,0.0052420631225686,0.0022596150229218497,0.012054390201228605,0.012241646708571289,0.005247639234890608,0.0001945829717442,0.0123340580030344,1.0
oracle,10.0,4,8,10,0.22559297350817356,0.2191997180052567,0.24564569597423538,0.24731932480877725,35.57163961896031,36.496803367680066,80,0,0,0,0.6961301398973414,5.583804702103553,0.6979755877629441,80,0.009112068275135193,0.0120898195018526,0.014660198052297294,0.02313542740594106,0.007402307106327918,0.0002207710058428,0.0507682070019654,1.0
oracle,10.0,4,16,10,0.2963014494918752,0.30522378499154,0.3127986245410284,0.3130246761086164,54.26737006748992,52.42210470918399,160,0,0,0,0.5300077622887508,8.518538909073218,0.5324086818170761,160,0.013839654673574791,0.014812686480581701,0.02058521433209534,0.02373851249983995,0.005031507974384162,0.0002318919869139,0.0248977440060116,1.0
oracle,10.0,5,1,10,0.1549375227943528,0.1573133074853103,0.1617727735894732,0.1629525339207612,6.4821214428303335,6.356755930565986,10,0,0,0,1.0,1.0,1.0,10,0.00993099810439156,0.00994459551293395,0.010045767144765645,0.01005606783321121,8.112121104510638e-05,0.0098260290105827,0.0100586430053226,1.0
oracle,10.0,5,4,10,0.19425544270197856,0.19224782750825395,0.2135512533975997,0.2189390954730333,20.688454287980584,20.810111476764426,40,0,0,0,0.7975968170531713,3.1916178168589266,0.7979044542147317,40,0.005866753451118665,0.00726068951189515,0.012295442126924095,0.01266502497426693,0.005403676864260657,0.0002021670225076,0.0128527850029058,1.0
oracle,10.0,5,8,10,0.2298028849065304,0.2308605535072274,0.24691636401694267,0.2506645760172978,34.91765647113205,34.65395694167796,80,0,0,0,0.6742192242598338,5.386763697516551,0.6733454621895689,80,0.008795276599266754,0.012266549485502699,0.014324639557162275,0.01529982810781797,0.005869770929192332,0.0002124769962392,0.0179043870302848,1.0
oracle,10.0,5,16,10,0.2904196999093983,0.2840455225086771,0.31222810758044933,0.31850258395774284,55.19208782627942,56.32980071767625,160,0,0,0,0.5334952237836771,8.514509996927876,0.5321568748079922,160,0.011519636083903556,0.013449609017698,0.018179186884663,0.01972274212865157,0.005311183832975408,0.0002550960052758,0.0206612930051051,1.0
oracle,10.0,6,1,10,0.15225380869233046,0.1566018269804772,0.16006514323817095,0.1613171134347794,6.600525623399449,6.385622503983984,10,0,0,0,1.0,1.0,1.0,10,0.01004329388379115,0.0100521864951588,0.010240107498248089,0.010299799116910417,0.00013932375747042764,0.0098357069655321,0.010314722021576,1.0
oracle,10.0,6,4,10,0.2042913552781101,0.20348066999576986,0.21942945407936346,0.21969486838439475,19.625006045642184,19.658145076626184,40,0,0,0,0.7452777846867832,2.973248975213398,0.7433122438033495,40,0.0057724757280083906,0.00468723996891635,0.01224832845036869,0.01230036267486861,0.005455527007403849,0.0001976590137928,0.0123108720290474,1.0
oracle,10.0,6,8,10,0.23015139109920707,0.22965674448641943,0.24852308321278538,0.2505862374650314,34.85503345265166,34.83562851734092,80,0,0,0,0.6615376425280926,5.280645124546972,0.6600806405683715,80,0.008299180752510389,0.011886481021065199,0.014546667094691575,0.015053174416534577,0.0058752379441813956,0.0002028089947998,0.0158424800029024,1.0
oracle,10.0,6,16,10,0.2976096350059379,0.29665679251775146,0.314735806803219,0.3214617285458371,53.81862081248869,53.93437973192823,160,0,0,0,0.5115889769136429,8.153687127839774,0.5096054454899859,160,0.013144432555418414,0.0143560999713372,0.017374727071728487,0.019829345958423745,0.00564535911771359,0.0002516389940865,0.0508432749775238,1.0
oracle,10.0,7,1,10,0.9162509324029088,0.8346094975131564,1.125514645993826,1.167828930807882,1.1121503265333792,1.1985245740180004,10,0,0,0,1.0,1.0,1.0,10,0.764142897509737,0.6666076500259805,0.9775106938875977,1.0202364723541542,0.1415995759586653,0.6453319169813767,1.0309179169707932,4.0
oracle,10.0,7,4,10,2.630184277903754,3.0222368469985668,3.782715323625598,3.844118108742405,1.8500448389796602,1.324420074970478,40,0,0,0,0.34835997618127235,1.6634845082016296,0.4158711270504074,40,2.3741341445274884,2.7545514075027313,3.5562041219061937,3.6704489288950573,0.98128189637305,1.0277649569907226,3.692799707991071,4.0
oracle,10.0,7,8,10,4.88759791860939,4.798949176998576,7.04683987176104,7.10149734156963,1.7730848020249432,1.6702339643952704,80,0,0,0,0.18746446570703157,1.5942851966349958,0.19928564957937447,80,4.300345268521778,4.187068792496575,6.7572780154790975,6.904543578239973,1.4043026877494036,1.951594049984124,6.9095346899703145,4.0
oracle,10.0,7,16,10,9.542884237109684,9.715868867526297,10.533409512403887,10.536697330519091,1.692183085711024,1.6492170678351266,160,0,0,0,0.0960140466589606,1.5215416885104303,0.09509635553190189,160,8.568479092961207,8.943690620479174,10.198144801112358,10.262751856152319,1.6309769507587213,4.366982946987264,10.280846703972202,4.0
oracle,10.0,8,1,10,0.1591108134074602,0.15857264550868416,0.1623821425804635,0.16274719409819222,6.286045748344533,6.306379164398553,10,0,0,0,1.0,1.0,1.0,10,0.01048239439260209,0.0105529940046835,0.010630106632015595,0.010640086901257678,0.00018342612077964663,0.0100347769912332,0.0106425819685682,1.0
oracle,10.0,8,4,10,0.19953821320086712,0.19460033296491014,0.21724377736973108,0.22250957549840678,20.095631167449852,20.554982769949035,40,0,0,0,0.7973951999223814,3.196863651961514,0.7992159129903785,40,0.006589819276996376,0.0100995280081406,0.013664173448341844,0.01574899110652035,0.0059488227715291,0.0001999330124817,0.0157799770240671,1.0
oracle,10.0,8,8,10,0.22861503549502227,0.22589674749178812,0.24704375474248075,0.2528831149591133,35.08419832191386,35.41444725257753,80,0,0,0,0.695977029957527,5.581282689702583,0.6976603362128229,80,0.007352770660509077,0.01105784598621535,0.0156737595098093,0.016168590539018618,0.00610760692571472,0.0002013450139202,0.0164337729802355,1.0
oracle,10.0,8,16,10,0.2933228925045114,0.2935640995274298,0.3137245629623066,0.31848325500614005,54.65284551790452,54.5044291687056,160,0,0,0,0.5424425350810729,8.694312403357495,0.5433945252098434,160,0.013888268806112995,0.014260079013183699,0.01744450346741351,0.018798564306925895,0.003513590397177839,0.0003047579666599,0.0193879330181516,1.0
oracle,10.0,9,1,10,0.1547902705031447,0.15740104400902055,0.15966086563130374,0.15984981629706452,6.481829042268698,6.353375989272594,10,0,0,0,1.0,1.0,1.0,10,0.01000703519675876,0.010036319989012499,0.010162787430453981,0.010195511050987916,0.00012312160163907113,0.0097850110032595,0.0102036919561214,1.0
oracle,10.0,9,4,10,0.19412264199927445,0.18831853999290615,0.21052585944999003,0.2109508102899417,20.668043265269368,21.240784657416043,40,0,0,0,0.7973839059110026,3.1886128329659504,0.7971532082414876,40,0.006651321673416482,0.00994495648774315,0.013326330541167317,0.014223970894236054,0.005283263749612041,0.0002054729848168,0.0142592070042155,1.0
oracle,10.0,9,8,10,0.23694649779354218,0.24040995800169185,0.24960298732039513,0.2500324446486774,33.82207521117723,33.27687225630095,80,0,0,0,0.6532709786578809,5.2179832252007685,0.6522479031500961,80,0.008505880999291499,0.0114849700185004,0.01732129075098775,0.018030550066032373,0.005881337677222665,0.0001921580405905,0.018671041005291,1.0
oracle,10.0,9,16,10,0.2898607112001627,0.28892862549400883,0.3153355428308714,0.3179336293472443,55.354222667127566,55.37700575132271,160,0,0,0,0.534016044679662,8.539907841776879,0.5337442401110549,160,0.013371315747644932,0.01446107399533495,0.017475501087028517,0.02010209830186788,0.004054990321452682,0.0002716470044106,0.0219452130259014,1.0
oracle,10.0,10,1,10,0.15685179610154587,0.15702362000592984,0.16025692074908868,0.16169340892578468,6.376607504719527,6.36847118159274,10,0,0,0,1.0,1.0,1.0,10,0.01007562669692555,0.01004684049985365,0.010285125166410536,0.010328229061560668,0.00013818348832210275,0.0098360059782862,0.0103390050353482,1.0
oracle,10.0,10,4,10,0.19364599240361707,0.18928840849548573,0.21386071475571947,0.21567935015889814,20.721659770945635,21.131814561373712,40,0,0,0,0.8099924721117857,3.249637013977869,0.8124092534944672,40,0.00662677562795575,0.01089423551456995,0.012449098358047113,0.013375403983518455,0.00565501240605559,0.0002059240359812,0.0138525299844332,1.0
oracle,10.0,10,8,10,0.22802251090179193,0.23032227801741095,0.24065883685543663,0.24273889776261054,35.16036235393789,34.734240945653774,80,0,0,0,0.6878785584862763,5.513960570399637,0.6892450712999546,80,0.007153302075312189,0.010463037004228602,0.01328502946707884,0.013843639260157897,0.005642524496332888,0.0001983200199902,0.0142870410345494,1.0
oracle,10.0,10,16,10,0.29836346721276635,0.3007549880130682,0.31239105810527684,0.31470469241612586,53.71086353746939,53.20859694765934,160,0,0,0,0.5257071100789061,8.423109544960434,0.5264443465600271,160,0.014179636487460765,0.01422726601595055,0.01781941804219964,0.02445766980468752,0.0033241864669864953,0.0003953069681301,0.0298582710092887,1.0
oracle,10.0,11,1,10,0.15763697639922608,0.157492539496161,0.15980611242412124,0.15995468406763394,6.344382991718827,6.34953362420206,10,0,0,0,1.0,1.0,1.0,10,0.01014234560425388,0.010113454511156299,0.010467667682678384,0.010599727898952476,0.00020492320804740106,0.0098934340057894,0.010632742953021,1.0
oracle,10.0,11,4,10,0.19659716869937255,0.19641897748806508,0.215272735763574,0.21976488236454314,20.432056465981425,20.364657825706196,40,0,0,0,0.8018272971177799,3.22049543551373,0.8051238588784325,40,0.0069975355538189924,0.01067844801582395,0.012191130960127248,0.013192332469625357,0.0054038532192303415,0.0002309010014869,0.0134587750071659,1.0
oracle,10.0,11,8,10,0.22293860079953443,0.22051550401374695,0.2394437802257016,0.23961720481980592,35.95634010653493,36.286148020478656,80,0,0,0,0.7070869550355376,5.667428992459612,0.7084286240574516,80,0.008442605522577609,0.01153184397844595,0.013554839263088064,0.01444681087043132,0.0055751867147954305,0.0002026779693551,0.0148999619996175,1.0
