dbms,sf,query_id,threads,repetitions,mean_wall_s,median_wall_s,p95_wall_s,p99_wall_s,mean_throughput_qps,median_throughput_qps,total_success,total_errors,cache_before_failures,cache_after_failures,wall_speedup,throughput_speedup,efficiency,executions,mean_latency_s,median_latency_s,p95_latency_s,p99_latency_s,std_latency_s,min_latency_s,max_latency_s,mean_rows
oracle,10.0,11,16,10,0.29315035790205,0.29264299402711913,0.31518761819461355,0.3166749236290343,54.70627497760951,54.67483620204352,160,0,0,0,0.5377342109604285,8.62278885890343,0.5389243036814644,160,0.014450056371060735,0.0150114819698501,0.019126329311984495,0.021577459472464318,0.0050389336289468276,0.0002385349944233,0.0507046789862215,1.0
oracle,10.0,12,1,10,0.1579065438942052,0.1583660600008443,0.1603001697803847,0.1604300419217906,6.333728036093776,6.314489928350541,10,0,0,0,1.0,1.0,1.0,10,0.01001895010122093,0.009993926505558151,0.010139871505089066,0.010141732706688293,0.0001042416539466666,0.009833101008553,0.0101421980070881,1.0
oracle,10.0,12,4,10,0.2000814096012618,0.19915574451442805,0.21792727567371908,0.21966933509916997,20.07202198234565,20.09645736418206,40,0,0,0,0.7892114725145827,3.1690691276862504,0.7922672819215626,40,0.007385917528881646,0.009977436508051999,0.014147758667240773,0.03673187336884429,0.009045549595725405,0.000198850990273,0.0508043740410357,1.0
oracle,10.0,12,8,10,0.24017163369571787,0.24125401349738235,0.2601685502479086,0.261900040449691,33.42937014858618,33.160396246290816,80,0,0,0,0.6574737468549792,5.277992670048903,0.6597490837561129,80,0.009590383052272902,0.01227814797312015,0.0143746687041129,0.02275034499005384,0.007254178788302029,0.0002031190088018,0.0504053030163049,1.0
oracle,10.0,12,16,10,0.31315446420339865,0.3169334410049487,0.33604350075183903,0.33739401375700256,51.27712073034637,50.48420288170505,160,0,0,0,0.5042449076876083,8.095882936263664,0.505992683516479,160,0.012776075246074426,0.0124842860095668,0.017358651247923237,0.019569095968035917,0.002989842974007923,0.0033867079764604,0.0208149449899792,1.0
oracle,10.0,13,1,10,0.14942748189787378,0.1501794944924768,0.16086094771162598,0.16177339435671448,6.713818554047225,6.660274986712357,10,0,0,0,1.0,1.0,1.0,10,0.007168080494739081,0.0067249980056658,0.009559629397699575,0.009736824297578956,0.0012712027992983035,0.0062587639549747,0.0097811230225488,1.0
oracle,10.0,13,4,10,0.19948979811160822,0.19735249149380246,0.22192569860781075,0.22579887093335857,20.157226355856714,20.280064935041842,40,0,0,0,0.7490482386185675,3.002348990159338,0.7505872475398345,40,0.0055311560994595775,0.00694443701650015,0.011360690838773663,0.01172009344852993,0.004369064851747449,0.0002185970079153,0.0117399070295505,1.0
oracle,10.0,13,8,10,0.23810120470006946,0.23775516601745034,0.25749992913624736,0.25950998660933694,33.72150897219039,33.6629664967851,80,0,0,0,0.627579696986851,5.02270186492639,0.6278377331157987,80,0.009187334476155181,0.0093433079891838,0.01400336035003412,0.01493346914183343,0.003336870060128102,0.00028784701135,0.0151801640167832,1.0
oracle,10.0,13,16,10,0.3263798474101349,0.32184600248001516,0.36147804734646344,0.3631922078586649,49.20182287556873,49.717493589628035,160,0,0,0,0.4578330527561662,7.328440957926825,0.45802755987042654,160,0.014752574277008485,0.0140308075060602,0.021130314897163716,0.05151448569260533,0.006801190769821426,0.0003305369755253,0.0517074860399588,1.0
oracle,10.0,14,1,10,0.14748775080079207,0.14490488148294384,0.15857909226324404,0.15995367845054712,6.795027880581593,6.901239467505816,10,0,0,0,1.0,1.0,1.0,10,0.00733252248610366,0.0068242839770391,0.009980372406425849,0.01010754886490757,0.0014137806622926262,0.0062762269517406,0.010139342979528,1.0
oracle,10.0,14,4,10,0.19031397639773784,0.19158737448742608,0.20870582926727363,0.20946259788179303,21.11119961031988,20.884586655458538,40,0,0,0,0.7749706752622146,3.1068598954023647,0.7767149738505912,40,0.00690385959460395,0.00789990150951775,0.013476321063353666,0.0167159257398452,0.004725530336924182,0.0002141500008292,0.0169973169686272,1.0
oracle,10.0,14,8,10,0.24200422079884448,0.2408115034631919,0.25891959947475696,0.2593687855190364,33.13971087989209,33.22182087058816,80,0,0,0,0.6094428862188518,4.8770529661249356,0.6096316207656169,80,0.010576498097361709,0.0102563959662802,0.01599549628153903,0.024221839684177827,0.0065311291908959354,0.000247432035394,0.0509025949868373,1.0
oracle,10.0,14,16,10,0.3186887413961813,0.30628986199735664,0.3539696944731986,0.3550633348774863,50.4103420544762,52.23897326011712,160,0,0,0,0.4627956110236135,7.418710112807004,0.46366938205043773,160,0.01311513242544601,0.0127519935194868,0.019899075210560085,0.021547326085274054,0.004427467245733613,0.0003952180268242,0.0252030940027907,1.0
oracle,10.0,15,1,10,0.14806702071800823,0.14699159000883805,0.15870422168518414,0.15912172197713514,6.769216436842328,6.803120219947529,10,0,0,0,1.0,1.0,1.0,10,0.00790172248962331,0.00716407201252875,0.010236509132664594,0.010445810619275958,0.0016031837207189485,0.0062910629785619,0.0104981359909288,1.0
oracle,10.0,15,4,10,0.20148511898587454,0.19831235150923016,0.22578378687321665,0.2361533053492894,19.961478345680685,20.170791096816856,40,0,0,0,0.7348781957857082,2.948860999190066,0.7372152497975165,40,0.0060885582963237,0.00697441899683325,0.012373952521011214,0.012417256786720813,0.004640180346440563,0.0002301689819432,0.012435547017958,1.0
oracle,10.0,15,8,10,0.2368718968005851,0.23451171349734065,0.2573828607040923,0.2599554977507796,33.88475449533895,34.116439583690294,80,0,0,0,0.6250932369687618,5.0057129671488765,0.6257141208936096,80,0.010744669093401115,0.010631902492605101,0.017794552448321992,0.01961063924012702,0.004552103043039345,0.0004023719811812,0.0197127080173231,1.0
oracle,10.0,15,16,10,0.32173681760905304,0.3200625579920597,0.36154769416316407,0.363840819633333,50.020420991147375,50.01077721011284,160,0,0,0,0.4602116158739612,7.389396019147036,0.4618372511966897,160,0.013177413742232556,0.01331873398157765,0.02049233916623047,0.022303143839817467,0.004297038194340384,0.0003779350081458,0.0238495119847357,1.0
oracle,10.0,16,1,10,0.14994497820152897,0.1520894120039884,0.15814468073367602,0.1590810569369932,6.685032174828661,6.577993998063656,10,0,0,0,1.0,1.0,1.0,10,0.00729796269442882,0.0067183539795223,0.010074267315212614,0.010079208698589323,0.001479467774992071,0.0062388340011239,0.0100804440444335,1.0
oracle,10.0,16,4,10,0.20513660099240946,0.1982567399973049,0.2305029147391906,0.2325657741370378,19.653494858749227,20.178962998536498,40,0,0,0,0.7309518509916096,2.939925245648193,0.7349813114120483,40,0.006669548098579922,0.0078602804860565,0.016051959051401266,0.01644357172423034,0.00517494443962329,0.0002283549983985,0.016471087001264,1.0
oracle,10.0,16,8,10,0.24146250100457106,0.2426292060117703,0.26846888367144855,0.2687691175547661,33.28153731497473,32.97278203607688,80,0,0,0,0.6209866027963091,4.9785156517706275,0.6223144564713284,80,0.010293328409898045,0.009781687462236701,0.016953407594701188,0.025471749417483543,0.006684487398316301,0.0002605670015327,0.0504940830287523,1.0
oracle,10.0,16,16,10,0.31477443850599224,0.3156399165163748,0.32896279164415315,0.32924863271007776,50.88989043007821,50.691996365114846,160,0,0,0,0.4763569078645963,7.612512415676224,0.475782025979764,160,0.012582188043597804,0.01263930599088775,0.017872986753354737,0.020562622293946276,0.003321738254316651,0.0003445760230533,0.0209446239750832,1.0
oracle,10.0,17,1,10,0.1556005017017014,0.1465196945064235,0.19868282962706868,0.20299694829271175,6.5394360120905235,6.828826195427093,10,0,0,0,1.0,1.0,1.0,10,0.006896004005102391,0.00643160651088685,0.00997806731320446,0.010017799063934893,0.002023551135198029,0.0038082170067355,0.0100277320016175,1.0
oracle,10.0,17,4,10,0.19748132669483306,0.1974731250084005,0.23071097741194524,0.24116545230208425,20.476216974577497,20.256038679802067,40,0,0,0,0.7879251385734819,3.131190050138845,0.7827975125347113,40,0.006582240044372102,0.00725405648699955,0.01638013813353601,0.016663915558019604,0.00515682230411427,0.0002293959842063,0.0167741120094433,1.0
oracle,10.0,17,8,10,0.2434577170060947,0.2441525004978757,0.2671140837192069,0.2763976535701659,32.979663408822844,32.76654785055836,80,0,0,0,0.6391274165189272,5.043196897690864,0.630399612211358,80,0.011539563723636046,0.0092382230213843,0.02537842066667508,0.06064871349721211,0.010177738555709422,0.0002348879934288,0.0612826489959843,1.0
oracle,10.0,17,16,10,0.3370960716041736,0.3366544235032052,0.38210412738553706,0.3897649302514037,47.788852150575536,47.52659414792332,160,0,0,0,0.4615909671128155,7.307794137326289,0.4567371335828931,160,0.019279205800921722,0.0171547009958885,0.05137878832465498,0.0527867250528652,0.011002242529527776,0.0003621259820647,0.0545484949834644,1.0
oracle,10.0,18,1,10,0.14575287858606312,0.14311391647788696,0.15391207576321897,0.1548082223098026,6.871641863303279,6.9875238408098,10,0,0,0,1.0,1.0,1.0,10,0.007405740889953401,0.0067636850290000005,0.00977696248155549,0.009842428477131739,0.0014083316730677687,0.0061390739865601,0.0098587949760258,1.0
oracle,10.0,18,4,10,0.20951547929435033,0.2080258779751602,0.23417362783802667,0.2384066111478023,19.170811384521045,19.22890636909189,40,0,0,0,0.6956663969505255,2.7898443728418365,0.6974610932104591,40,0.006210522523906498,0.0074303039873484,0.012516288037295405,0.012853186668944512,0.004690662949123069,0.0002379440120421,0.0130620819982141,1.0
oracle,10.0,18,8,10,0.24462715139961796,0.24112370351213025,0.2727987748367013,0.2732014589622849,32.93441321570529,33.196055669930345,80,0,0,0,0.5958164404570291,4.792801177777523,0.5991001472221904,80,0.00945278678700556,0.00964223151095205,0.014592517551500343,0.024091970903100224,0.0064474413170307245,0.0002711559645831,0.0505850870395079,1.0
oracle,10.0,18,16,10,0.32464814350823873,0.32700635050423443,0.3433281080127926,0.35038613121549134,49.37314697170652,48.92885658083034,160,0,0,0,0.44895645177889115,7.185058237009498,0.4490661398130936,160,0.014569341651076633,0.01389465702231965,0.0216514660132816,0.027547008251422023,0.004907213792384807,0.0004918390186503,0.034087817010004,1.0
oracle,10.0,19,1,10,0.15295889349072236,0.14961653199861755,0.17381969962443686,0.18018805032072122,6.577751006900327,6.683885133980626,10,0,0,0,1.0,1.0,1.0,10,0.00722082789870906,0.00666021250071935,0.009878614905755916,0.009953609385993264,0.0014064437929586894,0.0062430899706669,0.0099723580060526,1.0
oracle,10.0,19,4,10,0.19648616080521603,0.19643051500315772,0.2117952511180192,0.21585873742587863,20.427615420105138,20.36426583443241,40,0,0,0,0.7784715873315686,3.105562280888368,0.776390570222092,40,0.007890664057049388,0.00806272603222165,0.012663341787992964,0.03586035678104957,0.008338045183504792,0.0002202310133725,0.0504848029813729,1.0
oracle,10.0,19,8,10,0.25016062059439714,0.24902827347978013,0.2641679865366313,0.2643956508871633,32.06052895003571,32.12499654155164,80,0,0,0,0.6114427327821723,4.874086738218415,0.6092608422773019,80,0.010417028048686865,0.0100346134859137,0.023437693130108447,0.051193130332394456,0.009024742521824482,0.0002239280147477,0.0516914899926632,1.0
oracle,10.0,19,16,10,0.3259712646133266,0.32470484651275905,0.3602082871686434,0.3608224518661154,49.4005117474037,49.293923320771654,160,0,0,0,0.46924042115235265,7.510243500488323,0.4693902187805202,160,0.011466583290166402,0.0112690174719318,0.017486244966857984,0.053459112987620724,0.007370656560680225,0.0002837390056811,0.0537620559916831,1.0
oracle,10.0,20,1,10,0.15106394460308364,0.15215130400611085,0.15496221045614217,0.15508169410866682,6.6267524666051,6.572417493034271,10,0,0,0,1.0,1.0,1.0,10,0.0076757741917389795,0.00631854598759665,0.0099329601187491,0.00996415125497142,0.0018819521012428413,0.0060043049743399,0.009971949039027,1.0
oracle,10.0,20,4,10,0.20090669098426583,0.20640854796511116,0.21797892833419608,0.21812982486619145,20.064690835115243,19.37930212552665,40,0,0,0,0.7519109685347132,3.027831646983855,0.7569579117459637,40,0.005480439271195742,0.0068552540033124,0.011953807418467405,0.01345625819521956,0.00426097914501439,0.0002284559886902,0.0135375969693996,1.0
oracle,10.0,20,8,10,0.25875616690609604,0.25898278452223167,0.28252510365855416,0.2852290287386859,31.035061916756536,30.890087590018297,80,0,0,0,0.5838080939647925,4.683298806339128,0.585412350792391,80,0.00827109352903785,0.0092299735115375,0.013741374350502088,0.014536763874930251,0.004558485542164783,0.0002527009928599,0.0145779110025614,1.0
oracle,10.0,20,16,10,0.31863434870028867,0.31539898048504256,0.3407573849777691,0.34079920581309125,50.34561050434981,50.73080278341334,160,0,0,0,0.4740981166006563,7.5973277647025155,0.4748329852939072,160,0.014205080490501083,0.0133533560147043,0.021447065006941483,0.025348947340389675,0.0046256026020981824,0.0003150470438413,0.0281671300181187,1.0
oracle,10.0,21,1,10,0.14895428210729728,0.14881342899752775,0.15927371595753356,0.15930805602809414,6.729875676193826,6.720020759833336,10,0,0,0,1.0,1.0,1.0,10,0.00652476110262792,0.0066650160006247,0.008941601566038982,0.009964239518158117,0.002054159441548406,0.0017174949753098,0.0102198990061879,1.0
oracle,10.0,21,4,10,0.20200664590229275,0.20514111249940464,0.2270495138247497,0.23004397798562418,19.974968780567558,19.501233127199928,40,0,0,0,0.7373731762238356,2.9681036829887883,0.7420259207471971,40,0.007146259205182963,0.008754304493777398,0.014878510686685303,0.015436427256208756,0.0048495550449561995,0.0002254209830425,0.0154760929872281,1.0
oracle,10.0,21,8,10,0.2423351342149544,0.24627327700727614,0.26272384441690516,0.2638693096884526,33.141982562395256,32.48484860428009,80,0,0,0,0.6146623459690863,4.924605469255735,0.6155756836569669,80,0.010848056990653231,0.0093148849846329,0.05045634325942951,0.051537510376074305,0.011088869180691279,0.0002571200020611,0.0520101010333746,1.0
oracle,10.0,21,16,10,0.31726279200520363,0.3186431654903572,0.33572334145428606,0.3420149170816876,50.509637270112684,50.2129670695532,160,0,0,0,0.46949811279746345,7.505285342608158,0.46908033391300985,160,0.013556105151292236,0.01247949848766435,0.021914010215550655,0.023464768552221297,0.004963609070057462,0.0002729690168052,0.0312381869880482,1.0
oracle,10.0,22,1,10,0.1474710198875982,0.1460501339752227,0.16144847828545605,0.1651034452591557,6.802317049834123,6.84707922935786,10,0,0,0,1.0,1.0,1.0,10,0.006680756516288899,0.00641837602597655,0.009799948424915734,0.009851690520881626,0.002228836190696747,0.0017169230268336,0.0098646260448731,1.0
oracle,10.0,22,4,10,0.2041605684964452,0.2026621624827385,0.22233599181054156,0.23205876236548648,19.650633733235612,19.7372956429893,40,0,0,0,0.7223286111204472,2.8888147361074266,0.7222036840268566,40,0.00679270783148235,0.007985719013959149,0.012453645610366859,0.01260661633627016,0.0046162443551704515,0.0002125070313923,0.012656245031394,1.0
oracle,10.0,22,8,10,0.23423016921151424,0.2360810740210581,0.25193308123562014,0.2572850442811614,34.26589989287323,33.88685158102771,80,0,0,0,0.6295987420579844,5.037386473144297,0.6296733091430371,80,0.008840325711207648,0.008824932476272751,0.016103023794130398,0.01664126824703997,0.003873325142591892,0.0002445569843985,0.0166667560115456,1.0
oracle,10.0,22,16,10,0.329332180210622,0.3302532079978846,0.3534894502779934,0.3617131444823462,48.70101862716054,48.45386489168358,160,0,0,0,0.4477880655127118,7.159474965717473,0.4474671853573421,160,0.013967679237612121,0.013608556997496551,0.023107883130432945,0.025375192924402594,0.004999166815165402,0.0004245819873176,0.0277361420448869,1.0
